Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2011,30,349746800.0,576268,530166,46102,Pendiente,Departamental
SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2021,6,32706936.0,763251,721881,41370,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2009,193,2829507750.0,549028,501802,47226,Ejecutado,Nacional
SANTANDER,68,Ahorro Programado Contractual,Asignados,2011,21,210556794.0,576268,530166,46102,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2018,1,49960425.9,698582,656966,41616,No ejecutado,Departamental
SANTANDER,68,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2021,1,13450380.0,763251,721881,41370,Pendiente,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2006,1,7500000.0,511775,463978,47797,Pendiente,Departamental
SANTANDER,68,Subsidios en Especie y complementarios,Apto con subsidio vencido,2005,1,8011500.0,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,25,401700000.0,576268,530166,46102,Ejecutado,Nacional
SANTANDER,68,Bolsa Saludable,Apto con subsidio vencido,2008,43,157467463.0,536168,488593,47575,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2020,2,110967544.0,744818,703281,41537,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Restitución SFV por Indemnización,2008,1,9107700.0,536168,488593,47575,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2021,92,5775460566.0,763251,721881,41370,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2021,2,40883670.0,763251,721881,41370,Ejecutado,Nacional
SANTANDER,68,Bolsa Saludable,Asignados,2008,706,2574166350.0,536168,488593,47575,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,32,439985500.0,523785,476010,47775,Ejecutado,Nacional
SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2018,21,1049168944.0,698582,656966,41616,Pendiente,Departamental
SANTANDER,68,Subsidios en Especie y complementarios,Renuncias al subsidio,2005,1,8011500.0,500107,452459,47648,No ejecutado,Departamental
SANTANDER,68,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,1,7636000.0,477944,431067,46877,Pendiente,Departamental
SANTANDER,68,VIPA,Perdida de ejecutoriedad de asignación de SFV,2017,6,124101900.0,674663,632857,41806,Pendiente,Departamental
SANTANDER,68,Ahorro Programado Contractual,Asignados,2012,16,161504290.0,590527,545161,45366,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Asignados,2019,1259,27186423380.0,722541,680954,41587,Ejecutado,Departamental
SANTANDER,68,Bolsa unica Nacional,Asignados,2005,419,3128415300.0,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2024,34,147162000.0,815604,774239,41365,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2023,11,682747613.89,796871,755672,41199,Ejecutado,Departamental
SANTANDER,68,Fenómeno de la Niña,Apto con subsidio vencido,2012,3,48204000.0,590527,545161,45366,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2012,1,39669000.0,590527,545161,45366,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2011,8,121849000.0,576268,530166,46102,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignados,2011,5,58916000.0,576268,530166,46102,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2022,51,1272619940.0,780023,738798,41225,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Renuncias al subsidio,2016,1,13789100.0,654838,612536,42302,No ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Asignados,2009,1,9107700.0,549028,501802,47226,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,47,700629000.0,549028,501802,47226,Ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Asignados,2003,41,313076000.0,477944,431067,46877,Ejecutado,Nacional
SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2015,9,358846600.0,636962,593998,42964,No ejecutado,Departamental
SANTANDER,68,VIPA,Asignados,2015,437,8188628775.0,636962,593998,42964,Ejecutado,Departamental
SANTANDER,68,Fenómeno de la Niña,Apto con subsidio vencido,2013,1,16068000.0,605313,560747,44566,Pendiente,Departamental
SANTANDER,68,Semillero de Propietarios Arriendo,Renuncias al subsidio,2020,1,12742092.0,744818,703281,41537,No ejecutado,Departamental
SANTANDER,68,Fenómeno de la Niña,Asignados,2013,6,96408000.0,605313,560747,44566,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2016,7,79976780.0,654838,612536,42302,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2006,3,35307000.0,511775,463978,47797,Pendiente,Nacional
SANTANDER,68,Bolsa Desplazados,Asignados,2012,3,43988500.0,590527,545161,45366,Ejecutado,Nacional
SANTANDER,68,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2007,3,25704000.0,523785,476010,47775,No ejecutado,Departamental
SANTANDER,68,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2006,457,3915576000.0,511775,463978,47797,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Apto con subsidio vencido,2010,25,377237500.0,562416,515686,46730,Pendiente,Nacional
SANTANDER,68,Bolsa Desastres Naturales,Renuncias al subsidio,2006,1,8011500.0,511775,463978,47797,No ejecutado,Departamental
SANTANDER,68,Casa Digna Vida Digna,Asignados,2021,147,1587064311.0,763251,721881,41370,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2015,4,46393200.0,636962,593998,42964,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,14,194577000.0,511775,463978,47797,Ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Subsidio Revocado,2009,1,12422500.0,549028,501802,47226,Pendiente,Nacional
SANTANDER,68,Bolsa Concejales,Apto con subsidio vencido,2010,2,19827500.0,562416,515686,46730,Pendiente,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2007,167,1426252000.0,523785,476010,47775,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2005,315,1384522407.7,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Asignados,2004,312,2303626425.0,488945,441618,47327,Ejecutado,Departamental
SANTANDER,68,Bolsa Concejales,Asignados,2008,3,27228500.0,536168,488593,47575,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2015,4,77322000.0,636962,593998,42964,Ejecutado,Nacional
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2009,47,469266000.0,549028,501802,47226,Ejecutado,Departamental
SANTANDER,68,VIPA,Asignados,2017,81,1630561075.0,674663,632857,41806,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2009,52,533830850.0,549028,501802,47226,Pendiente,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Restitucion de subsidios no aplicados,2005,269,1090916665.3,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Renuncias al subsidio,2003,122,811413000.0,477944,431067,46877,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncias al subsidio,2006,1,10200000.0,511775,463978,47797,No ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2013,3,53055000.0,605313,560747,44566,Ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Asignados,2022,8,165000000.0,780023,738798,41225,Ejecutado,Nacional
SANTANDER,68,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2007,12,102816000.0,523785,476010,47775,Pendiente,Departamental
SANTANDER,68,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,8,86212150.0,549028,501802,47226,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2022,42,3069939155.8,780023,738798,41225,Ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Restitución SFV Cobro Directo Fiduciaria,2003,1,7000000.0,477944,431067,46877,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Renuncias al subsidio,2021,20,487531740.0,763251,721881,41370,No ejecutado,Departamental
SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2022,38,228000000.0,780023,738798,41225,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2005,183,1417522544.0,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignado con aplicación en Vivienda Gratuita,2005,1,4050444.02,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2004,159,1193454000.0,488945,441618,47327,Ejecutado,Departamental
SANTANDER,68,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2011,18,163699475.0,576268,530166,46102,No ejecutado,Departamental
SANTANDER,68,MI CASA YA,Asignados,2022,3527,90133572160.0,780023,738798,41225,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignados,2015,3,42533700.0,636962,593998,42964,Ejecutado,Departamental
SANTANDER,68,Bolsa Atentados terroristas,Asignados,2004,3,22554000.0,488945,441618,47327,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2021,1,47177002.15,763251,721881,41370,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2019,3,66249280.0,722541,680954,41587,Pendiente,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,1,10153000.0,576268,530166,46102,No ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2003,212,1465511683.0,477944,431067,46877,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignados,2005,3355,14496482738.02,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,7,58863000.0,511775,463978,47797,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2003,4,30544000.0,477944,431067,46877,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,4,45114000.0,511775,463978,47797,No ejecutado,Nacional
SANTANDER,68,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2007,10,90469300.0,523785,476010,47775,No ejecutado,Departamental
SANTANDER,68,MI CASA YA,Renuncias al subsidio,2024,14,429000000.0,815604,774239,41365,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,9,44750000.0,488945,441618,47327,No ejecutado,Nacional
SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2022,1,30000000.0,780023,738798,41225,Pendiente,Departamental
SANTANDER,68,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,3,30168203.0,590527,545161,45366,No ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2008,4,37381500.0,536168,488593,47575,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Renuncias al subsidio,2015,1,7732200.0,636962,593998,42964,No ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Apto con subsidio vencido,2003,17,121734000.0,477944,431067,46877,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,4,43931000.0,523785,476010,47775,No ejecutado,Nacional
SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2020,3,15800454.0,744818,703281,41537,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Subsidio Revocado,2005,18,80830104.32000001,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Ahorro Programado Contractual,Asignados,2010,11,111188500.0,562416,515686,46730,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2006,4,34000000.0,511775,463978,47797,No ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2014,2,78904004.3,620688,576943,43745,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2013,1,41265000.0,605313,560747,44566,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Asignados,2023,3104,97958800000.0,796871,755672,41199,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2017,252,11893067699.4,674663,632857,41806,Ejecutado,Departamental
SANTANDER,68,Casa Digna Vida Digna,Asignados,2022,95,1032602827.0,780023,738798,41225,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Vencido en proceso de restitución de recursos a la DTN,2005,1,4387250.0,500107,452459,47648,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2012,1,9917250.0,590527,545161,45366,Ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2005,1,8950000.0,500107,452459,47648,Pendiente,Nacional
SANTANDER,68,Bolsa Desplazados,Apto con subsidio vencido,2005,1,8950000.0,500107,452459,47648,Pendiente,Nacional
SANTANDER,68,Bolsa Desplazados,Subsidio Revocado,2007,1,5421250.0,523785,476010,47775,Pendiente,Nacional
SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2007,1,14907000.0,523785,476010,47775,Ejecutado,Departamental
SANTANDER,68,Bolsa Concejales,Apto con subsidio vencido,2011,4,46597200.0,576268,530166,46102,Pendiente,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2006,129,1105272000.0,511775,463978,47797,Pendiente,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2006,4,33000000.0,511775,463978,47797,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Restitución SFV por Indemnización,2005,10,80115000.0,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,1,16068000.0,576268,530166,46102,No ejecutado,Nacional
SANTANDER,68,MI CASA YA,Asignados,2018,1278,25304428380.0,698582,656966,41616,Ejecutado,Departamental
SANTANDER,68,Bolsa Recicladores,Renuncia con restitucion de subsidio,2009,2,16397700.0,549028,501802,47226,No ejecutado,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2018,31,640618440.0,698582,656966,41616,Pendiente,Departamental
SANTANDER,68,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2008,1,9107700.0,536168,488593,47575,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,3,46350000.0,562416,515686,46730,Pendiente,Nacional
SANTANDER,68,Bolsa Desplazados,Asignados,2004,646,4446508500.0,488945,441618,47327,Ejecutado,Nacional
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2009,1,10153000.0,549028,501802,47226,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Asignados,2018,163,8138481274.0,698582,656966,41616,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,5,68578000.0,500107,452459,47648,Ejecutado,Nacional
SANTANDER,68,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2003,4,28407000.0,477944,431067,46877,Pendiente,Departamental
SANTANDER,68,VIPA,Perdida de ejecutoriedad de asignación de SFV,2016,22,424008825.02,654838,612536,42302,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia al Subsidio - Pendiente de Restitución,2006,2,29814000.0,511775,463978,47797,No ejecutado,Nacional
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2009,1,4472100.0,549028,501802,47226,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Asignados,2024,2218,76089000000.0,815604,774239,41365,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Renuncias al subsidio,2020,32,719798460.0,744818,703281,41537,No ejecutado,Departamental
SANTANDER,68,Bolsa Recicladores,Apto con subsidio vencido,2010,1,10931800.0,562416,515686,46730,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2024,1,19500000.0,815604,774239,41365,Ejecutado,Nacional
SANTANDER,68,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2011,2,32136000.0,576268,530166,46102,Pendiente,Nacional
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2020,179,9920057688.0,744818,703281,41537,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Renuncia con restitucion de subsidio,2018,1,23437260.0,698582,656966,41616,No ejecutado,Departamental
SANTANDER,68,Fenómeno de la Niña,Asignados,2012,1,16068000.0,590527,545161,45366,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2009,2,29814000.0,549028,501802,47226,No ejecutado,Nacional
SANTANDER,68,Bolsa Concejales,Asignados,2009,4,41242700.0,549028,501802,47226,Ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Apto con subsidio vencido,2010,1,7518000.0,562416,515686,46730,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2021,43,986913810.0,763251,721881,41370,Pendiente,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Restitución SFV Cobro Directo Fiduciaria,2005,1,8011500.0,500107,452459,47648,Pendiente,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignados,2009,3,30971300.0,549028,501802,47226,Ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Asignados,2003,327,2268514570.0,477944,431067,46877,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2008,1,10153000.0,536168,488593,47575,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2007,269,2934561500.0,523785,476010,47775,Ejecutado,Nacional
SANTANDER,68,MI CASA YA,Asignados,2021,2695,58387411740.0,763251,721881,41370,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2019,385,21273316596.0,722541,680954,41587,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2016,1,8273460.0,654838,612536,42302,Pendiente,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase II,Asignados,2024,1,58812765.89,815604,774239,41365,Ejecutado,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2011,15,166713000.0,576268,530166,46102,Ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2004,1,7518000.0,488945,441618,47327,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2014,1,18480000.0,620688,576943,43745,Ejecutado,Nacional
SANTANDER,68,Sin clasificación,Apto con subsidio vencido,2003,1,7636000.0,477944,431067,46877,Pendiente,Departamental
SANTANDER,68,Bolsa Desplazados,Apto con subsidio vencido,2006,2,20400000.0,511775,463978,47797,Pendiente,Nacional
SANTANDER,68,Bolsa Desastres Naturales,Asignado con aplicación en Vivienda Gratuita,2006,1,8011500.0,511775,463978,47797,Ejecutado,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2023,33,1090400000.0,796871,755672,41199,Pendiente,Departamental
SANTANDER,68,MI CASA YA,Apto con subsidio vencido,2017,15,230167704.0,674663,632857,41806,Pendiente,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Asignado con aplicación en Vivienda Gratuita,2013,2,25938000.0,605313,560747,44566,Ejecutado,Departamental
SANTANDER,68,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2006,1,8011500.0,511775,463978,47797,No ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,1,39424000.0,620688,576943,43745,No ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Renuncias al subsidio,2004,6,42602000.0,488945,441618,47327,No ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2017,1,47177002.15,674663,632857,41806,No ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Asignados,2008,344,4613911500.0,536168,488593,47575,Ejecutado,Nacional
SANTANDER,68,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,11,82258000.0,488945,441618,47327,Pendiente,Departamental
SANTANDER,68,Subsidios en Especie y complementarios,Asignados,2005,226,1810599000.0,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,28,1096350582.3,620688,576943,43745,Pendiente,Departamental
SANTANDER,68,Bolsa Esfuerzo Territorial,Asignados,2012,64,773262150.0,590527,545161,45366,Ejecutado,Departamental
SANTANDER,68,VIPA,Renuncias al subsidio,2017,20,403331175.0,674663,632857,41806,No ejecutado,Departamental
SANTANDER,68,Bolsa Ordinaria,Asignados,2005,114,881074250.0,500107,452459,47648,Ejecutado,Departamental
SANTANDER,68,Bolsa Saludable,Asignados,2009,347,1275184381.0,549028,501802,47226,Ejecutado,Departamental
SANTANDER,68,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,4,61800000.0,562416,515686,46730,No ejecutado,Nacional
SANTANDER,68,Semillero de Propietarios Ahorro,Asignados,2024,1,7800000.0,815604,774239,41365,Ejecutado,Departamental
SANTANDER,68,Semillero de Propietarios Arriendo,Asignados,2022,494,7401760932.0,780023,738798,41225,Ejecutado,Departamental
