Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
MAGDALENA,47,Bolsa Desastres Naturales,Asignados,2006,194,1651640000.0,257142,240144,16998,Ejecutado,Departamental
MAGDALENA,47,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,2,21863600.0,277328,258799,18529,Pendiente,Departamental
MAGDALENA,47,MI CASA YA,Apto con subsidio vencido,2018,7,124998720.0,363207,337167,26040,Pendiente,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2013,1,41265000.0,307658,286519,21139,Pendiente,Departamental
MAGDALENA,47,MI CASA YA,Asignados,2024,208,6903000000.0,438096,407107,30989,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Restitución SFV por Indemnización,2008,17,236571500.0,270389,252405,17984,Pendiente,Nacional
MAGDALENA,47,Bolsa Esfuerzo Territorial,Asignados,2006,491,3927510100.0,257142,240144,16998,Ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2017,1,14754340.0,347769,323028,24741,Pendiente,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,5,197375000.0,307658,286519,21139,Pendiente,Departamental
MAGDALENA,47,Bolsa Ordinaria,Restitución SFV por Indemnización,2003,92,677649000.0,238558,222833,15725,Pendiente,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,1,41265000.0,307658,286519,21139,No ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,2,30900000.0,284474,265361,19113,Pendiente,Nacional
MAGDALENA,47,Bolsa Esfuerzo Territorial,Asignados,2005,267,1998906000.0,250730,234183,16547,Ejecutado,Departamental
MAGDALENA,47,Bolsa Ordinaria,Apto con subsidio vencido,2004,15,112770000.0,244560,228435,16125,Pendiente,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2003,1,7107000.0,238558,222833,15725,Pendiente,Departamental
MAGDALENA,47,Bolsa Desastres Naturales,Asignados,2013,78,914979000.0,307658,286519,21139,Ejecutado,Departamental
MAGDALENA,47,VIPA,Renuncias al subsidio,2015,10,196108025.0,325340,302590,22750,No ejecutado,Departamental
MAGDALENA,47,Bolsa Desastres Naturales,Restitucion de subsidios no aplicados,2006,37,316240000.0,257142,240144,16998,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2009,289,4275824500.0,277328,258799,18529,Ejecutado,Nacional
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Asignados,2014,3122,132263072891.0,316179,294265,21914,Ejecutado,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2003,1,7107000.0,238558,222833,15725,No ejecutado,Departamental
MAGDALENA,47,Bolsa unica Nacional,Asignados,2005,319,2555668500.0,250730,234183,16547,Ejecutado,Departamental
MAGDALENA,47,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,3,30459000.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2013,1,17685000.0,307658,286519,21139,Ejecutado,Nacional
MAGDALENA,47,Semillero de Propietarios Ahorro,Asignados,2023,1,6960000.0,428550,398163,30387,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2014,1,16068000.0,316179,294265,21914,Ejecutado,Nacional
MAGDALENA,47,MI CASA YA,Renuncia con restitucion de subsidio,2018,2,31249680.0,363207,337167,26040,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Asignados,2021,779,17768969130.0,407719,378696,29023,Ejecutado,Departamental
MAGDALENA,47,Habilitación de Titulos,Asignados,2005,887,102892000.0,250730,234183,16547,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,11,176748000.0,291867,272126,19741,No ejecutado,Nacional
MAGDALENA,47,Bolsa Ordinaria,Asignados,2003,81,581528000.0,238558,222833,15725,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Apto con subsidio vencido,2010,5,77250000.0,284474,265361,19113,Pendiente,Nacional
MAGDALENA,47,Ahorro Programado Contractual,Apto con subsidio vencido,2009,1,7105670.0,277328,258799,18529,Pendiente,Departamental
MAGDALENA,47,VIPA,Asignados,2017,12,244756525.0,347769,323028,24741,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Restitución SFV por Indemnización,2005,1,14907000.0,250730,234183,16547,Pendiente,Nacional
MAGDALENA,47,Bolsa Desplazados,Asignados,2004,363,3015051000.0,244560,228435,16125,Ejecutado,Nacional
MAGDALENA,47,Habilitación de Titulos,Asignados,2007,317,38984000.0,263699,246223,17476,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2007,431,5361066462.0,263699,246223,17476,Ejecutado,Nacional
MAGDALENA,47,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,2,29814000.0,263699,246223,17476,No ejecutado,Nacional
MAGDALENA,47,Bolsa Desplazados,Asignados,2005,119,1282066000.0,250730,234183,16547,Ejecutado,Nacional
MAGDALENA,47,Bolsa Saludable,Apto con subsidio vencido,2009,17,62635531.0,277328,258799,18529,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Subsidio Revocado,2005,1,14907000.0,250730,234183,16547,Pendiente,Nacional
MAGDALENA,47,MI CASA YA,Apto con subsidio vencido,2021,10,235602300.0,407719,378696,29023,Pendiente,Departamental
MAGDALENA,47,Subsidios en Especie y complementarios,Asignados,2006,47,376540500.0,257142,240144,16998,Ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2018,7,156248400.0,363207,337167,26040,No ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2011,7,112476000.0,291867,272126,19741,Pendiente,Nacional
MAGDALENA,47,Bolsa Esfuerzo Territorial,Asignados,2007,66,565488000.0,263699,246223,17476,Ejecutado,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2019,2,107826986.0,380197,353009,27188,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Asignados,2016,109,1370636540.0,335780,312091,23689,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2006,42,359520000.0,257142,240144,16998,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Restitucion de subsidios no aplicados,2006,2,29814000.0,257142,240144,16998,Pendiente,Nacional
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Asignados,2018,1,54686940.0,363207,337167,26040,Ejecutado,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,5,199822460.0,316179,294265,21914,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2019,20,496869600.0,380197,353009,27188,No ejecutado,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2006,4,32046000.0,257142,240144,16998,Pendiente,Departamental
MAGDALENA,47,Bolsa Ordinaria,Apto con subsidio vencido,2008,1,9107700.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2023,7,232000000.0,428550,398163,30387,No ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,171,2747628000.0,291867,272126,19741,Ejecutado,Nacional
MAGDALENA,47,Bolsa Ordinaria,Apto con subsidio vencido,2009,1,9107700.0,277328,258799,18529,Pendiente,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2008,1,10153000.0,270389,252405,17984,No ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2012,2,28331000.0,299547,279135,20412,Ejecutado,Nacional
MAGDALENA,47,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,60,862836000.0,270389,252405,17984,Ejecutado,Nacional
MAGDALENA,47,Bolsa unica Nacional,Asignados,2010,1,11330000.0,284474,265361,19113,Ejecutado,Departamental
MAGDALENA,47,Semillero de Propietarios Ahorro,Asignados,2022,2,12000000.0,418169,388462,29707,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2006,416,4625408440.0,257142,240144,16998,Ejecutado,Nacional
MAGDALENA,47,Bolsa Ordinaria,Restitución SFV por Indemnización,2008,40,320460000.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignados,2017,1,22131510.0,347769,323028,24741,Ejecutado,Nacional
MAGDALENA,47,Bolsa Recicladores,Restitución SFV por Indemnización,2009,2,21863600.0,277328,258799,18529,Pendiente,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,95,761092500.0,257142,240144,16998,Pendiente,Departamental
MAGDALENA,47,MI CASA YA,Apto con subsidio vencido,2017,13,228692270.0,347769,323028,24741,Pendiente,Departamental
MAGDALENA,47,VIPA,Asignados,2015,181,3592060550.0,325340,302590,22750,Ejecutado,Departamental
MAGDALENA,47,Bolsa Saludable,Apto con subsidio vencido,2008,1,3684443.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Subsidio Revocado,2008,8,113044750.0,270389,252405,17984,Pendiente,Nacional
MAGDALENA,47,Ahorro Programado Contractual,Apto con subsidio vencido,2011,6,62203443.0,291867,272126,19741,Pendiente,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2022,1,60871242.0,418169,388462,29707,Pendiente,Departamental
MAGDALENA,47,Bolsa Ordinaria,Asignados,2004,384,2886426000.0,244560,228435,16125,Ejecutado,Departamental
MAGDALENA,47,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2020,1,5266818.0,395659,367434,28225,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Subsidio Revocado,2004,1,8950000.0,244560,228435,16125,Pendiente,Nacional
MAGDALENA,47,Bolsa Concejales,Asignados,2011,20,231647000.0,291867,272126,19741,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Restitución SFV por Indemnización,2006,3,44721000.0,257142,240144,16998,Pendiente,Nacional
MAGDALENA,47,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,104,941679200.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,34,498709000.0,263699,246223,17476,Ejecutado,Nacional
MAGDALENA,47,Bolsa Desplazados,Asignados,2020,34,895359060.0,395659,367434,28225,Ejecutado,Nacional
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2016,3,35851660.0,335780,312091,23689,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Apto con subsidio vencido,2019,60,1382953720.0,380197,353009,27188,Pendiente,Departamental
MAGDALENA,47,Bolsa Desastres Naturales,Asignados,2015,3,70218219.0,325340,302590,22750,Ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Asignados,2017,822,14898932532.0,347769,323028,24741,Ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Apto con subsidio vencido,2016,2,16546920.0,335780,312091,23689,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Restitución SFV por Indemnización,2010,4,61800000.0,284474,265361,19113,Pendiente,Nacional
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2020,3,79002270.0,395659,367434,28225,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2024,1,39000000.0,438096,407107,30989,No ejecutado,Departamental
MAGDALENA,47,Ahorro Programado Contractual,Asignados,2011,2,19442280.0,291867,272126,19741,Ejecutado,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2020,1,55483772.0,395659,367434,28225,Pendiente,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2015,1,7732200.0,325340,302590,22750,No ejecutado,Departamental
MAGDALENA,47,Programa Vivienda Gratuita Fase II,Asignados,2019,338,18097138314.0,380197,353009,27188,Ejecutado,Departamental
MAGDALENA,47,Bolsa Recicladores,Asignados,2009,13,142113400.0,277328,258799,18529,Ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2022,14,380000000.0,418169,388462,29707,No ejecutado,Departamental
MAGDALENA,47,MI CASA YA,Renuncias al subsidio,2017,6,110657550.0,347769,323028,24741,No ejecutado,Departamental
MAGDALENA,47,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2008,38,378563998.0,270389,252405,17984,Pendiente,Departamental
MAGDALENA,47,Ahorro Programado Contractual,Apto con subsidio vencido,2010,1,8409632.0,284474,265361,19113,Pendiente,Departamental
MAGDALENA,47,Semillero de Propietarios Ahorro,Asignados,2021,1,5451156.0,407719,378696,29023,Ejecutado,Departamental
MAGDALENA,47,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2020,1,26334090.0,395659,367434,28225,Pendiente,Nacional
MAGDALENA,47,Bolsa Ordinaria,Apto con subsidio vencido,2003,9,62697000.0,238558,222833,15725,Pendiente,Departamental
MAGDALENA,47,Bolsa Desplazados,Subsidio Revocado,2007,2,29814000.0,263699,246223,17476,Pendiente,Nacional
MAGDALENA,47,Programa Vivienda Gratuita Fase I,Asignados,2006,2,29814000.0,257142,240144,16998,Ejecutado,Departamental
