Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
CESAR,20,Bolsa Desplazados,Subsidio Revocado,2005,8,119256000.0,215960,207151,8809,Pendiente,Nacional
CESAR,20,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,51,464492700.0,235743,225421,10322,Pendiente,Departamental
CESAR,20,Bolsa Ordinaria,Asignados,2004,424,2779901200.0,209909,201484,8425,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2009,3,44721000.0,243163,232182,10981,Ejecutado,Departamental
CESAR,20,Bolsa Recicladores,Apto con subsidio vencido,2009,4,43727200.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,MI CASA YA,Apto con subsidio vencido,2021,6,115343310.0,395417,370226,25191,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Subsidio Revocado,2009,6,89442000.0,243163,232182,10981,Pendiente,Nacional
CESAR,20,MI CASA YA,Apto con subsidio vencido,2022,11,280000000.0,407987,381996,25991,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2004,1,4475000.0,209909,201484,8425,Pendiente,Nacional
CESAR,20,MI CASA YA,Renuncias al subsidio,2019,7,140779720.0,363059,339931,23128,No ejecutado,Departamental
CESAR,20,Bolsa Saludable,Renuncia con restitucion de subsidio,2009,23,64107627.0,243163,232182,10981,No ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Asignados,2010,90,916581450.0,251012,239284,11728,Ejecutado,Departamental
CESAR,20,Bolsa Desastres Naturales,Apto con subsidio vencido,2010,76,396226000.0,251012,239284,11728,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2003,59,419313000.0,204030,195950,8080,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,27,202986000.0,215960,207151,8809,Pendiente,Departamental
CESAR,20,MI CASA YA,Asignados,2017,315,4911719786.0,325214,305221,19993,Ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,1,14907000.0,209909,201484,8425,Ejecutado,Nacional
CESAR,20,Bolsa Esfuerzo Territorial,Asignados,2007,484,4233540800.0,228771,219025,9746,Ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Restitución SFV por Indemnización,2008,78,1156534750.0,235743,225421,10322,Pendiente,Nacional
CESAR,20,Semillero de Propietarios Ahorro,Asignados,2023,3,20880000.0,420487,393698,26789,Ejecutado,Departamental
CESAR,20,Bolsa Ordinaria,Apto con subsidio vencido,2004,23,163854000.0,209909,201484,8425,Pendiente,Departamental
CESAR,20,MI CASA YA,Apto con subsidio vencido,2016,12,159953560.0,310857,292455,18402,Pendiente,Departamental
CESAR,20,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,1,10931800.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,Ahorro Programado Contractual,Asignados,2012,9,101173642.0,268064,254556,13508,Ejecutado,Departamental
CESAR,20,Bolsa Ordinaria,Asignados,2003,286,2021848426.0,204030,195950,8080,Ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2008,1199,11906869950.0,235743,225421,10322,Ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2017,6,244516690.0,325214,305221,19993,Ejecutado,Departamental
CESAR,20,Bolsa unica Nacional,Asignados,2005,435,3270330000.0,215960,207151,8809,Ejecutado,Departamental
CESAR,20,Ahorro Programado Contractual,Asignados,2011,35,369328142.0,259275,246707,12568,Ejecutado,Departamental
CESAR,20,Bolsa unica Nacional,Asignados,2007,296,2536128000.0,228771,219025,9746,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2022,1,58812801.0,407987,381996,25991,No ejecutado,Departamental
CESAR,20,VIPA,Asignados,2020,345,8571002689.0,381066,356790,24276,Ejecutado,Departamental
CESAR,20,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2005,3,22554000.0,215960,207151,8809,Pendiente,Departamental
CESAR,20,Habilitación de Titulos,Restitucion de subsidios no aplicados,2005,387,43625840.0,215960,207151,8809,Pendiente,Departamental
CESAR,20,Habilitación de Titulos,Apto con subsidio vencido,2005,597,70235640.0,215960,207151,8809,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2008,3,17306250.0,235743,225421,10322,Pendiente,Nacional
CESAR,20,MI CASA YA,Renuncia con restitucion de subsidio,2019,1,16562320.0,363059,339931,23128,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,15,204971250.0,228771,219025,9746,Ejecutado,Nacional
CESAR,20,Habilitación de Titulos,Apto con subsidio vencido,2007,3,376770.0,228771,219025,9746,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Restitución SFV por Indemnización,2006,1,14907000.0,222187,212942,9245,Pendiente,Nacional
CESAR,20,MI CASA YA,Renuncias al subsidio,2023,4,139200000.0,420487,393698,26789,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Renuncias al subsidio,2010,4,61800000.0,251012,239284,11728,No ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2015,2,75768000.0,298416,281436,16980,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Apto con subsidio vencido,2009,5,59628000.0,243163,232182,10981,Pendiente,Nacional
CESAR,20,Bolsa Desplazados,Restitucion de subsidios no aplicados,2011,5,80340000.0,259275,246707,12568,Pendiente,Nacional
CESAR,20,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2004,120,885440000.0,209909,201484,8425,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Apto con subsidio vencido,2010,7,108150000.0,251012,239284,11728,Pendiente,Nacional
CESAR,20,Bolsa Desplazados,Asignados,2022,4,75000000.0,407987,381996,25991,Ejecutado,Nacional
CESAR,20,Habilitación de Titulos,Asignados,2005,626,78619340.0,215960,207151,8809,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2003,1,7107000.0,204030,195950,8080,No ejecutado,Departamental
CESAR,20,MI CASA YA,Renuncias al subsidio,2022,4,108170520.0,407987,381996,25991,No ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2007,1,9000000.0,228771,219025,9746,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2010,549,8263175000.0,251012,239284,11728,Ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase II,Asignados,2023,30,1761055001.0,420487,393698,26789,Ejecutado,Departamental
CESAR,20,MI CASA YA,Renuncias al subsidio,2017,15,302463970.0,325214,305221,19993,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2013,1,17685000.0,277472,262916,14556,Ejecutado,Nacional
CESAR,20,MI CASA YA,Apto con subsidio vencido,2019,14,273278280.0,363059,339931,23128,Pendiente,Departamental
CESAR,20,VIPA,Apto con subsidio vencido,2016,150,2978444800.0,310857,292455,18402,Pendiente,Departamental
CESAR,20,VIPA,Apto con subsidio vencido,2015,12,231450550.0,298416,281436,16980,Pendiente,Departamental
CESAR,20,Semillero de Propietarios Ahorro,Asignados,2022,3,18000000.0,407987,381996,25991,Ejecutado,Departamental
CESAR,20,MI CASA YA,Apto con subsidio vencido,2017,36,753946774.0,325214,305221,19993,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2012,1,15450000.0,268064,254556,13508,Ejecutado,Nacional
CESAR,20,MI CASA YA,Apto con subsidio vencido,2018,28,601556340.0,343460,321581,21879,Pendiente,Departamental
CESAR,20,Bolsa Ordinaria,Asignados,2005,152,1207177500.0,215960,207151,8809,Ejecutado,Departamental
CESAR,20,Bolsa Saludable,Restitucion de subsidios no aplicados,2009,16,61892000.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2003,1,7107000.0,204030,195950,8080,Pendiente,Departamental
CESAR,20,Bolsa Concejales,Asignados,2009,10,103852100.0,243163,232182,10981,Ejecutado,Departamental
CESAR,20,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2008,1,9107700.0,235743,225421,10322,Pendiente,Departamental
CESAR,20,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2023,1,6960000.0,420487,393698,26789,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2015,1,14907000.0,298416,281436,16980,Ejecutado,Nacional
CESAR,20,Bolsa unica Nacional,Subsidio Revocado,2004,1,4000000.0,209909,201484,8425,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,2,8950000.0,209909,201484,8425,No ejecutado,Nacional
CESAR,20,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,5,63370100.0,228771,219025,9746,No ejecutado,Nacional
CESAR,20,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2006,1,8568000.0,222187,212942,9245,Pendiente,Departamental
CESAR,20,Bolsa Desastres Naturales,Asignados,2007,45,409846500.0,228771,219025,9746,Ejecutado,Departamental
CESAR,20,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2004,4,30000000.0,209909,201484,8425,Pendiente,Departamental
CESAR,20,Bolsa Saludable,Restitución SFV por Vencimiento Vigencia,2008,1,3691210.0,235743,225421,10322,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,4,59628000.0,215960,207151,8809,Ejecutado,Nacional
CESAR,20,VIPA,Renuncias al subsidio,2017,2,41367300.0,325214,305221,19993,No ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,80,685440000.0,222187,212942,9245,Pendiente,Departamental
CESAR,20,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2019,1,12486649.0,363059,339931,23128,Pendiente,Departamental
CESAR,20,Bolsa Saludable,Asignados,2009,466,1777431073.0,243163,232182,10981,Ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2007,854,6818817462.0,228771,219025,9746,Ejecutado,Nacional
CESAR,20,Semillero de Propietarios Arriendo,Asignados,2020,14,172619304.0,381066,356790,24276,Ejecutado,Departamental
CESAR,20,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,5,102065100.0,298416,281436,16980,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,78,1253304000.0,259275,246707,12568,Ejecutado,Nacional
CESAR,20,Habilitación de Titulos,Renuncia con restitucion de subsidio,2005,4,502360.0,215960,207151,8809,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignado posteriormente beneficiario de Vivienda Gratuita,2006,1,5100000.0,222187,212942,9245,Ejecutado,Nacional
CESAR,20,VIPA,Asignados,2021,15,429373920.0,395417,370226,25191,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2010,20,209076400.0,251012,239284,11728,Pendiente,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,7,206422500.0,277472,262916,14556,Pendiente,Departamental
CESAR,20,Programa Vivienda Gratuita Fase II,Asignados,2020,142,7835717124.0,381066,356790,24276,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Asignados,2006,400,3116087240.0,222187,212942,9245,Ejecutado,Departamental
CESAR,20,Habilitación de Titulos,Restitucion de subsidios no aplicados,2007,1790,230723000.0,228771,219025,9746,Pendiente,Departamental
CESAR,20,MI CASA YA,Asignados,2024,1361,48958000000.0,433523,405904,27619,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,15,581629500.0,287538,271827,15711,Pendiente,Departamental
CESAR,20,Bolsa Recicladores,Restitución SFV por Vencimiento Vigencia,2009,3,32795400.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2008,1,3035900.0,235743,225421,10322,No ejecutado,Departamental
CESAR,20,Habilitación de Titulos,Renuncias al subsidio,2007,1,125590.0,228771,219025,9746,No ejecutado,Departamental
CESAR,20,Bolsa Concejales,Apto con subsidio vencido,2010,9,101970000.0,251012,239284,11728,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2014,2,36900000.0,287538,271827,15711,Ejecutado,Nacional
CESAR,20,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2007,1,9107700.0,228771,219025,9746,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Renuncia con restitucion de subsidio,2009,1,14907000.0,243163,232182,10981,No ejecutado,Nacional
CESAR,20,VIPA,Asignados,2022,1,24843480.0,407987,381996,25991,Ejecutado,Departamental
CESAR,20,VIPA,Renuncias al subsidio,2015,43,827732400.0,298416,281436,16980,No ejecutado,Departamental
CESAR,20,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2011,1,11515400.0,259275,246707,12568,No ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Apto con subsidio vencido,2006,5,41417304.0,222187,212942,9245,Pendiente,Nacional
CESAR,20,Bolsa Concejales,Apto con subsidio vencido,2008,1,10153000.0,235743,225421,10322,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2011,73,793300850.0,259275,246707,12568,Pendiente,Departamental
CESAR,20,Bolsa Saludable,Asignados,2008,223,818795149.4,235743,225421,10322,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2006,1,4037700.0,222187,212942,9245,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Asignados,2011,78,818366162.0,259275,246707,12568,Ejecutado,Departamental
CESAR,20,Bolsa Concejales,Asignados,2011,6,69895800.0,259275,246707,12568,Ejecutado,Departamental
CESAR,20,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,2,20306000.0,235743,225421,10322,Pendiente,Departamental
CESAR,20,Habilitación de Titulos,Asignados,2007,6099,656717430.0,228771,219025,9746,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2009,3,15459700.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Renuncias al subsidio,2016,1,20683650.0,310857,292455,18402,No ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2021,1,38317500.0,395417,370226,25191,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Subsidio Revocado,2004,1,7518000.0,209909,201484,8425,Pendiente,Departamental
CESAR,20,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2021,2,117625602.0,395417,370226,25191,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Subsidio Revocado,2004,1,14907000.0,209909,201484,8425,Pendiente,Nacional
CESAR,20,Bolsa Ordinaria,Apto con subsidio vencido,2009,3,27323100.0,243163,232182,10981,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2006,579,5699884944.0,222187,212942,9245,Ejecutado,Nacional
CESAR,20,Bolsa Concejales,Asignados,2008,9,91377000.0,235743,225421,10322,Ejecutado,Departamental
CESAR,20,Bolsa unica Nacional,Restitución SFV por Indemnización,2006,28,239904000.0,222187,212942,9245,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2020,5,118503405.0,381066,356790,24276,Ejecutado,Nacional
CESAR,20,VIPA,Renuncias al subsidio,2014,1,19330500.0,287538,271827,15711,No ejecutado,Departamental
CESAR,20,VIPA,Perdida de ejecutoriedad de asignación de SFV,2020,1,24843480.0,381066,356790,24276,Pendiente,Departamental
CESAR,20,Bolsa Desplazados,Asignados,2011,1418,22416199000.0,259275,246707,12568,Ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase II,Asignados,2021,1035,60112026327.0,395417,370226,25191,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2014,1629,62301208578.0,287538,271827,15711,Ejecutado,Departamental
CESAR,20,Ahorro Programado Contractual,Apto con subsidio vencido,2011,17,182746720.0,259275,246707,12568,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2011,2,21615150.0,259275,246707,12568,Pendiente,Departamental
CESAR,20,Bolsa Desastres Naturales,Asignados,2011,42,300825000.0,259275,246707,12568,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase II,Asignados,2019,80,4438701760.0,363059,339931,23128,Ejecutado,Departamental
CESAR,20,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,134,1947848000.0,243163,232182,10981,Ejecutado,Nacional
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2015,633,24846007150.0,298416,281436,16980,Ejecutado,Departamental
CESAR,20,Semillero de Propietarios Arriendo,Asignados,2019,13,165271873.0,363059,339931,23128,Ejecutado,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2006,23,191492687.0,222187,212942,9245,Pendiente,Departamental
CESAR,20,Bolsa Esfuerzo Territorial,Asignados,2009,149,1487447460.0,243163,232182,10981,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,11,428510966.5,298416,281436,16980,Pendiente,Departamental
CESAR,20,Ahorro Programado Contractual,Apto con subsidio vencido,2012,10,106203309.0,268064,254556,13508,Pendiente,Departamental
CESAR,20,Habilitación de Titulos,Renuncia con restitucion de subsidio,2007,298,37383460.0,228771,219025,9746,No ejecutado,Departamental
CESAR,20,VIPA,Asignados,2018,5,98005650.0,343460,321581,21879,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase I,Asignados,2008,1,14907000.0,235743,225421,10322,Ejecutado,Departamental
CESAR,20,Programa Vivienda Gratuita Fase II,Asignados,2024,2,117625602.0,433523,405904,27619,Ejecutado,Departamental
