Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
GUAVIARE,95,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2014,1,43120000.0,20671,19452,1219,Pendiente,Departamental
GUAVIARE,95,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,2,25749500.0,17870,15388,2482,Ejecutado,Nacional
GUAVIARE,95,Ahorro Programado Contractual,Asignados,2012,2,23800700.0,19467,17828,1639,Ejecutado,Departamental
GUAVIARE,95,MI CASA YA,Asignados,2020,26,632018160.0,26526,25938,588,Ejecutado,Departamental
GUAVIARE,95,Bolsa Desplazados,Restitución SFV por Indemnización,2006,1,8556576.0,17726,15157,2569,Pendiente,Nacional
GUAVIARE,95,Bolsa Desplazados,Asignados,2016,1,7508000.0,22357,21453,904,Ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Restitución SFV por Indemnización,2005,4,30032000.0,17623,14991,2632,Pendiente,Nacional
GUAVIARE,95,MI CASA YA,Renuncias al subsidio,2020,4,96558330.0,26526,25938,588,No ejecutado,Departamental
GUAVIARE,95,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2017,1,14754340.0,23426,22634,792,Pendiente,Departamental
GUAVIARE,95,Subsidios en Especie y complementarios,Renuncias al subsidio,2006,2,8260458.0,17726,15157,2569,No ejecutado,Departamental
GUAVIARE,95,Programa Vivienda Gratuita Fase I,Asignados,2016,14,562430600.0,22357,21453,904,Ejecutado,Departamental
GUAVIARE,95,Bolsa Ordinaria,Asignados,2008,10,91077000.0,18077,15708,2369,Ejecutado,Departamental
GUAVIARE,95,Bolsa Esfuerzo Territorial,Asignados,2011,41,482307800.0,19013,17163,1850,Ejecutado,Departamental
GUAVIARE,95,Bolsa Desplazados,Asignados,2010,19,293550000.0,18639,16590,2049,Ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Apto con subsidio vencido,2008,1,11537500.0,18077,15708,2369,Pendiente,Nacional
GUAVIARE,95,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2011,1,4820400.0,19013,17163,1850,Pendiente,Departamental
GUAVIARE,95,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,1,16068000.0,19013,17163,1850,Ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Asignados,2006,9,108761304.0,17726,15157,2569,Ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Asignados,2009,49,730443000.0,18311,16090,2221,Ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,2,25749500.0,17870,15388,2482,No ejecutado,Nacional
GUAVIARE,95,Bolsa Desplazados,Asignados,2015,2,32861850.0,21431,20386,1045,Ejecutado,Nacional
GUAVIARE,95,MI CASA YA,Asignados,2024,26,858000000.0,30852,30342,510,Ejecutado,Departamental
GUAVIARE,95,MI CASA YA,Asignados,2016,2,27578200.0,22357,21453,904,Ejecutado,Departamental
GUAVIARE,95,Subsidios en Especie y complementarios,Apto con subsidio vencido,2006,190,1490985491.0,17726,15157,2569,Pendiente,Departamental
GUAVIARE,95,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,1,16068000.0,19013,17163,1850,No ejecutado,Nacional
GUAVIARE,95,MI CASA YA,Asignados,2021,44,932709480.0,27472,26920,552,Ejecutado,Departamental
GUAVIARE,95,Bolsa Saludable,Apto con subsidio vencido,2009,3,11076000.0,18311,16090,2221,Pendiente,Departamental
GUAVIARE,95,MI CASA YA,Apto con subsidio vencido,2020,2,52668180.0,26526,25938,588,Pendiente,Departamental
GUAVIARE,95,Ahorro Programado Contractual,Apto con subsidio vencido,2012,1,10849354.0,19467,17828,1639,Pendiente,Departamental
GUAVIARE,95,Bolsa unica Nacional,Apto con subsidio vencido,2004,3,22554000.0,17497,14918,2579,Pendiente,Departamental
GUAVIARE,95,MI CASA YA,Apto con subsidio vencido,2019,10,248434800.0,25597,24958,639,Pendiente,Departamental
GUAVIARE,95,Programa Vivienda Gratuita Fase I,Asignados,2015,168,6928051200.0,21431,20386,1045,Ejecutado,Departamental
