Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
CAUCA,19,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,12,166461500.0,362370,328270,34100,Ejecutado,Nacional
CAUCA,19,MI CASA YA,Renuncia con restitucion de subsidio,2019,1,16562320.0,524244,443256,80988,No ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Renuncias al subsidio,2005,1,8011500.0,324047,295653,28394,No ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase II,Asignados,2020,23,1275174422.2,539177,454578,84599,Ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Asignados,2008,15,133128400.0,351649,319851,31798,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Renuncias al subsidio,2011,1,16068000.0,386784,346243,40541,No ejecutado,Nacional
CAUCA,19,Programa Vivienda Gratuita Fase II,Asignados,2023,1,55442366.2,584984,490768,94216,Ejecutado,Departamental
CAUCA,19,MI CASA YA,Asignados,2024,1365,47658000000.0,599202,502282,96920,Ejecutado,Departamental
CAUCA,19,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2007,8,72861600.0,341730,311800,29930,Pendiente,Departamental
CAUCA,19,Bolsa Ordinaria,Asignados,2004,126,927220000.0,316250,289994,26256,Ejecutado,Departamental
CAUCA,19,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2011,3,31225480.0,386784,346243,40541,No ejecutado,Departamental
CAUCA,19,Bolsa Atentados terroristas,Asignados,2006,7,48986884.0,332567,302737,29830,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2011,89,1446441960.0,386784,346243,40541,Ejecutado,Nacional
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2021,1,40323423.0,554091,466149,87942,Ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2008,2,18215400.0,351649,319851,31798,No ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2006,659,7000251408.0,332567,302737,29830,Ejecutado,Nacional
CAUCA,19,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,33,282744000.0,332567,302737,29830,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2009,225,3269602000.0,362370,328270,34100,Ejecutado,Nacional
CAUCA,19,MI CASA YA,Renuncias al subsidio,2018,8,164060820.0,509477,432411,77066,No ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase II,Asignados,2024,1,55442366.2,599202,502282,96920,Ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,1,9107700.0,351649,319851,31798,Pendiente,Departamental
CAUCA,19,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,6,51408000.0,341730,311800,29930,Pendiente,Departamental
CAUCA,19,MI CASA YA,Apto con subsidio vencido,2016,7,79976780.0,466487,400598,65889,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2016,5,130996450.0,466487,400598,65889,Ejecutado,Nacional
CAUCA,19,Bolsa Desplazados,Apto con subsidio vencido,2010,3,46350000.0,374090,337098,36992,Pendiente,Nacional
CAUCA,19,Bolsa Desplazados,Asignados,2004,243,2132754000.0,316250,289994,26256,Ejecutado,Nacional
CAUCA,19,Fenómeno de la Niña,Apto con subsidio vencido,2012,1,4618858.0,400399,355646,44753,Pendiente,Departamental
CAUCA,19,Bolsa Desastres Naturales,Asignados,2020,90,4679256750.0,539177,454578,84599,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Apto con subsidio vencido,2006,1,10200000.0,332567,302737,29830,Pendiente,Nacional
CAUCA,19,Bolsa Esfuerzo Territorial,Asignados,2003,200,1421400000.0,308855,283449,25406,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,27,382799750.0,351649,319851,31798,Ejecutado,Nacional
CAUCA,19,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2013,1,41265000.0,414942,365394,49548,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2015,103,4081951230.0,447771,387483,60288,Ejecutado,Departamental
CAUCA,19,VIPA,Renuncias al subsidio,2016,27,541222150.0,466487,400598,65889,No ejecutado,Departamental
CAUCA,19,MI CASA YA,Asignados,2016,60,711517560.0,466487,400598,65889,Ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2018,1,40323423.0,509477,432411,77066,Pendiente,Departamental
CAUCA,19,Semillero de Propietarios Ahorro,Asignados,2021,1,5451156.0,554091,466149,87942,Ejecutado,Departamental
CAUCA,19,Bolsa Esfuerzo Territorial,Asignados,2005,31,231804000.0,324047,295653,28394,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,6,96408000.0,386784,346243,40541,Ejecutado,Nacional
CAUCA,19,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2003,1,7107000.0,308855,283449,25406,Pendiente,Departamental
CAUCA,19,Bolsa Concejales,Asignados,2010,12,134672500.0,374090,337098,36992,Ejecutado,Departamental
CAUCA,19,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,1,10683350.0,362370,328270,34100,Pendiente,Departamental
CAUCA,19,MI CASA YA,Apto con subsidio vencido,2018,6,117186300.0,509477,432411,77066,Pendiente,Departamental
CAUCA,19,Bolsa unica Nacional,Asignados,2004,38,268142000.0,316250,289994,26256,Ejecutado,Departamental
CAUCA,19,Bolsa Desastres Naturales,Perdida de ejecutoriedad de asignación de SFV,2004,4,30072000.0,316250,289994,26256,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2007,32,477024000.0,341730,311800,29930,Ejecutado,Departamental
CAUCA,19,Bolsa unica Nacional,Apto con subsidio vencido,2007,44,400738800.0,341730,311800,29930,Pendiente,Departamental
CAUCA,19,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2007,1,9107700.0,341730,311800,29930,No ejecutado,Departamental
CAUCA,19,Bolsa unica Nacional,Apto con subsidio vencido,2004,3,20048000.0,316250,289994,26256,Pendiente,Departamental
CAUCA,19,Bolsa Saludable,Asignados,2009,79,285646391.0,362370,328270,34100,Ejecutado,Departamental
CAUCA,19,Bolsa unica Nacional,Renuncias al subsidio,2004,2,12530000.0,316250,289994,26256,No ejecutado,Departamental
CAUCA,19,MI CASA YA,Renuncias al subsidio,2020,8,175560600.0,539177,454578,84599,No ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Subsidio Revocado,2007,3,36592000.0,341730,311800,29930,Pendiente,Nacional
CAUCA,19,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2018,1,52304151.9,509477,432411,77066,Pendiente,Departamental
CAUCA,19,Bolsa Concejales,Apto con subsidio vencido,2011,2,23566400.0,386784,346243,40541,Pendiente,Departamental
CAUCA,19,Habilitación de Titulos,Restitucion de subsidios no aplicados,2007,240,29880000.0,341730,311800,29930,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2019,5,277211831.0,524244,443256,80988,Pendiente,Departamental
CAUCA,19,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,1,20683650.0,447771,387483,60288,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,8,119256000.0,332567,302737,29830,Ejecutado,Nacional
CAUCA,19,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2006,1,8011500.0,332567,302737,29830,Pendiente,Departamental
CAUCA,19,MI CASA YA,Asignados,2019,523,12264710540.0,524244,443256,80988,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2014,1,15450000.0,430658,375871,54787,Ejecutado,Nacional
CAUCA,19,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2017,1,8852604.0,486938,415457,71481,Pendiente,Departamental
CAUCA,19,Bolsa Desastres Naturales,Asignados,2024,5,258200950.0,599202,502282,96920,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,1,10842500.0,341730,311800,29930,Pendiente,Nacional
CAUCA,19,Bolsa Saludable,Renuncia con restitucion de subsidio,2008,1,3691305.0,351649,319851,31798,No ejecutado,Departamental
CAUCA,19,Semillero de Propietarios Arriendo,Asignados,2023,39,162864000.0,584984,490768,94216,Ejecutado,Departamental
CAUCA,19,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,6,92067840.0,569318,478195,91123,No ejecutado,Departamental
CAUCA,19,Ahorro Programado Contractual,Asignados,2011,17,182323083.0,386784,346243,40541,Ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2009,3,23631100.0,362370,328270,34100,No ejecutado,Departamental
CAUCA,19,Bolsa Saludable,Renuncia al Subsidio - Pendiente de Restitución,2008,1,3692000.0,351649,319851,31798,No ejecutado,Departamental
CAUCA,19,Bolsa Esfuerzo Territorial,Asignados,2011,133,1539582200.0,386784,346243,40541,Ejecutado,Departamental
CAUCA,19,MI CASA YA,Renuncia con restitucion de subsidio,2017,1,14754340.0,486938,415457,71481,No ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2008,1,14907000.0,351649,319851,31798,Pendiente,Nacional
CAUCA,19,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,1,15450000.0,374090,337098,36992,Pendiente,Nacional
CAUCA,19,MI CASA YA,Asignados,2023,1378,43105600000.0,584984,490768,94216,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2019,2,24843480.0,524244,443256,80988,Ejecutado,Nacional
CAUCA,19,Semillero de Propietarios Arriendo,Asignados,2022,296,4497061788.0,569318,478195,91123,Ejecutado,Departamental
CAUCA,19,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2006,1,7200000.0,332567,302737,29830,Pendiente,Departamental
CAUCA,19,Ahorro Programado Contractual,Apto con subsidio vencido,2009,20,142113400.0,362370,328270,34100,Pendiente,Departamental
CAUCA,19,MI CASA YA,Renuncia con restitucion de subsidio,2016,1,13789100.0,466487,400598,65889,No ejecutado,Departamental
CAUCA,19,Bolsa Recicladores,Restitución SFV por Vencimiento Vigencia,2009,1,10767064.0,362370,328270,34100,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2007,261,2774660180.0,341730,311800,29930,Ejecutado,Nacional
CAUCA,19,MI CASA YA,Renuncias al subsidio,2016,1,8273460.0,466487,400598,65889,No ejecutado,Departamental
CAUCA,19,MI CASA YA,Asignados,2015,14,175263200.0,447771,387483,60288,Ejecutado,Departamental
CAUCA,19,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2009,1,7105670.0,362370,328270,34100,No ejecutado,Departamental
CAUCA,19,Bolsa Saludable,Apto con subsidio vencido,2008,2,7382770.0,351649,319851,31798,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Subsidio Revocado,2010,5,77250000.0,374090,337098,36992,Pendiente,Nacional
CAUCA,19,MI CASA YA,Apto con subsidio vencido,2019,14,339527560.0,524244,443256,80988,Pendiente,Departamental
CAUCA,19,Bolsa Desplazados,Asignados,2021,1,27255780.0,554091,466149,87942,Ejecutado,Nacional
CAUCA,19,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,1,7518000.0,316250,289994,26256,Pendiente,Departamental
CAUCA,19,MI CASA YA,Asignados,2021,1211,28318580460.0,554091,466149,87942,Ejecutado,Departamental
CAUCA,19,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2004,1,7518000.0,316250,289994,26256,No ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2010,1,15450000.0,374090,337098,36992,Ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2006,3,44721000.0,332567,302737,29830,Ejecutado,Departamental
CAUCA,19,Ahorro Programado Contractual,Asignados,2009,3,21317010.0,362370,328270,34100,Ejecutado,Departamental
CAUCA,19,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2007,2,16024004.0,341730,311800,29930,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2017,4,205144343.4,486938,415457,71481,No ejecutado,Departamental
CAUCA,19,VIPA,Renuncias al subsidio,2015,50,973742050.0,447771,387483,60288,No ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2017,483,22782271498.6,486938,415457,71481,Ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,2,82543938.0,430658,375871,54787,No ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2016,340,14620210758.61,466487,400598,65889,Ejecutado,Departamental
CAUCA,19,VIPA,Asignados,2015,1713,34281725825.0,447771,387483,60288,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,26,401700000.0,374090,337098,36992,Ejecutado,Nacional
CAUCA,19,MI CASA YA,Asignados,2018,512,10663953300.0,509477,432411,77066,Ejecutado,Departamental
CAUCA,19,MI CASA YA,Apto con subsidio vencido,2022,14,353596820.0,569318,478195,91123,Pendiente,Departamental
CAUCA,19,Semillero de Propietarios Arriendo,Asignados,2024,86,371736000.0,599202,502282,96920,Ejecutado,Departamental
CAUCA,19,Bolsa Esfuerzo Territorial,Asignados,2010,65,710288500.0,374090,337098,36992,Ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Asignados,2018,2,109373880.0,509477,432411,77066,Ejecutado,Departamental
CAUCA,19,Bolsa Concejales,Asignados,2015,1,14175700.0,447771,387483,60288,Ejecutado,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2017,1,47213888.0,486938,415457,71481,Pendiente,Departamental
CAUCA,19,Bolsa Recicladores,Asignados,2009,2,21318787.0,362370,328270,34100,Ejecutado,Departamental
CAUCA,19,Bolsa Desastres Naturales,Apto con subsidio vencido,2020,1,51640190.0,539177,454578,84599,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2016,2,85357077.0,466487,400598,65889,Pendiente,Departamental
CAUCA,19,MI CASA YA,Asignados,2022,1138,28392647360.0,569318,478195,91123,Ejecutado,Departamental
CAUCA,19,Bolsa Saludable,Asignados,2008,280,992423380.5,351649,319851,31798,Ejecutado,Departamental
CAUCA,19,Semillero de Propietarios Ahorro,Renuncias al subsidio,2021,1,5451156.0,554091,466149,87942,No ejecutado,Departamental
CAUCA,19,Ahorro Programado Contractual,Apto con subsidio vencido,2010,14,142687831.0,374090,337098,36992,Pendiente,Departamental
CAUCA,19,Programa Vivienda Gratuita Fase II,Asignados,2019,297,16436025761.6,524244,443256,80988,Ejecutado,Departamental
CAUCA,19,VIPA,Asignados,2017,30,617062225.0,486938,415457,71481,Ejecutado,Departamental
CAUCA,19,Bolsa Ordinaria,Renuncias al subsidio,2003,3,21321000.0,308855,283449,25406,No ejecutado,Departamental
CAUCA,19,Habilitación de Titulos,Asignados,2007,329,35390000.0,341730,311800,29930,Ejecutado,Departamental
CAUCA,19,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,1,10842500.0,341730,311800,29930,No ejecutado,Nacional
