Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2015,2,16020000.0,394233,378342,15891,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Asignados,2007,106,908208000.0,339273,319337,19936,Ejecutado,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Asignados,2011,60,607993141.0,365107,346957,18150,Ejecutado,Departamental
NORTE DE SANTANDER,54,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2021,32,421836456.0,490249,476010,14239,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,2,25441000.0,365107,346957,18150,No ejecutado,Nacional
NORTE DE SANTANDER,54,Semillero de Propietarios Arriendo,Asignados,2021,1773,22890488868.0,490249,476010,14239,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,2,15242880.0,333199,312953,20246,No ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Desplazados,Restitución SFV por Indemnización,2007,1,14907000.0,339273,319337,19936,Pendiente,Nacional
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,83,1217975000.0,358419,339752,18667,Ejecutado,Nacional
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Asignados,2017,533,28974283620.0,415577,400593,14984,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2006,2,9000000.0,333199,312953,20246,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2009,112,935283991.0,351855,332714,19141,Ejecutado,Departamental
NORTE DE SANTANDER,54,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,21,281902320.0,500202,486377,13825,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Atentados terroristas,Asignados,2003,22,99536000.0,315678,294890,20788,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2015,847,35542516100.0,394233,378342,15891,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Concejales,Asignados,2008,15,150449000.0,345475,325909,19566,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2005,78,559609500.0,327264,306772,20492,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,5,37590000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2018,3,164060820.0,433292,418508,14784,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,2,20675750.0,345475,325909,19566,No ejecutado,Nacional
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2013,1,41265000.0,379060,362028,17032,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2015,168,1891811600.0,394233,378342,15891,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Subsidio Revocado,2009,6,89442000.0,351855,332714,19141,Pendiente,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2003,34,210120000.0,315678,294890,20788,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Asignados,2005,833,6224985000.0,327264,306772,20492,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2003,3,21307000.0,315678,294890,20788,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2023,2424,80643200000.0,510163,496706,13457,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Asignados,2021,57,3314253154.0,490249,476010,14239,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Saludable,Apto con subsidio vencido,2008,2,7384000.0,345475,325909,19566,Pendiente,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Asignados,2012,34,371437465.0,371953,354353,17600,Ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2016,646,7843240080.0,403798,388403,15395,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2010,13,80793350.0,358419,339752,18667,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2014,4,70860000.0,386389,369934,16455,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Asignados,2006,7,37959000.0,333199,312953,20246,Ejecutado,Departamental
NORTE DE SANTANDER,54,VIPA,Renuncias al subsidio,2017,56,1151389850.0,415577,400593,14984,No ejecutado,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Apto con subsidio vencido,2011,55,549287256.0,365107,346957,18150,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2008,505,6505767108.0,345475,325909,19566,Ejecutado,Nacional
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2012,4,158676000.0,371953,354353,17600,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2009,12,63600000.0,351855,332714,19141,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2022,1,81767340.0,500202,486377,13825,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Restitución SFV por Indemnización,2003,27,206172000.0,315678,294890,20788,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2015,4,46393200.0,394233,378342,15891,Pendiente,Departamental
NORTE DE SANTANDER,54,Semillero de Propietarios Ahorro,Asignados,2022,1,6000000.0,500202,486377,13825,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Asignados,2005,111,822824898.0,327264,306772,20492,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,119,884734000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncias al subsidio,2004,4,17900000.0,321374,300705,20669,No ejecutado,Nacional
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2022,31,783596820.0,500202,486377,13825,Pendiente,Departamental
NORTE DE SANTANDER,54,Fenómeno de la Niña,Renuncias al subsidio,2013,1,20067992.0,379060,362028,17032,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Apto con subsidio vencido,2004,52,390936000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2020,1905,43969152270.0,477239,462636,14603,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2011,5,80340000.0,365107,346957,18150,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,postulación anulada  por error de digitación de la caja,2010,1,10931800.0,358419,339752,18667,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2003,1,6180000.0,315678,294890,20788,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa unica Nacional,Apto con subsidio vencido,2004,24,180396000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2020,3,65835225.0,477239,462636,14603,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Ordinaria,Renuncias al subsidio,2003,9,63518000.0,315678,294890,20788,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2007,1,8568000.0,339273,319337,19936,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,2,20075250.0,345475,325909,19566,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2024,1604,58760000000.0,520521,507373,13148,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,9,40275000.0,321374,300705,20669,No ejecutado,Nacional
NORTE DE SANTANDER,54,MI CASA YA,Renuncia con restitucion de subsidio,2017,1,14754340.0,415577,400593,14984,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Única Mejoramiento,Apto con subsidio vencido,2008,10,46920000.0,345475,325909,19566,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2020,29,684686340.0,477239,462636,14603,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Apto con subsidio vencido,2003,15,108909000.0,315678,294890,20788,Pendiente,Departamental
NORTE DE SANTANDER,54,Habilitación de Titulos,Restitucion de subsidios no aplicados,2007,630,81900000.0,339273,319337,19936,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2015,2,84385000.0,394233,378342,15891,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Subsidio Revocado,2005,4,32046000.0,327264,306772,20492,Pendiente,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2011,17,158285851.0,365107,346957,18150,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,1,5421250.0,339273,319337,19936,Pendiente,Nacional
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2017,7,110657550.0,415577,400593,14984,No ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2020,3,166451316.0,477239,462636,14603,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2023,5,104400000.0,510163,496706,13457,Ejecutado,Nacional
NORTE DE SANTANDER,54,MI CASA YA,Asignados,2022,2419,64311200780.0,500202,486377,13825,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2005,206,1479435000.0,327264,306772,20492,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2005,44,352440000.0,327264,306772,20492,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2005,2,8950000.0,327264,306772,20492,No ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Concejales,Apto con subsidio vencido,2008,1,10153000.0,345475,325909,19566,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2020,42,1060651020.0,477239,462636,14603,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2006,256,1973475000.0,333199,312953,20246,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2007,656,5628246550.2,339273,319337,19936,Ejecutado,Departamental
NORTE DE SANTANDER,54,Habilitación de Titulos,Asignados,2005,764,99320000.0,327264,306772,20492,Ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2017,10,154920570.0,415577,400593,14984,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,5,69525000.0,358419,339752,18667,No ejecutado,Nacional
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2016,45,2003994650.0,403798,388403,15395,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Única Mejoramiento,Renuncia con restitucion de subsidio,2008,1,4953291.0,345475,325909,19566,No ejecutado,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,6,66368564.0,371953,354353,17600,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignado posteriormente beneficiario de Vivienda Gratuita,2004,6,26850000.0,321374,300705,20669,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Concejales,Apto con subsidio vencido,2010,6,67465000.0,358419,339752,18667,Pendiente,Departamental
NORTE DE SANTANDER,54,VIPA,Renuncias al subsidio,2015,42,805115750.0,394233,378342,15891,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,5,33336000.0,327264,306772,20492,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2003,75,528857000.0,315678,294890,20788,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Asignados,2018,1024,55953725310.0,433292,418508,14784,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Renuncia a la postulación,2007,1,8568000.0,339273,319337,19936,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Apto con subsidio vencido,2010,6,92700000.0,358419,339752,18667,Pendiente,Nacional
NORTE DE SANTANDER,54,Semillero de Propietarios Ahorro,Asignados,2023,1,6960000.0,510163,496706,13457,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2016,1,20683650.0,403798,388403,15395,Ejecutado,Nacional
NORTE DE SANTANDER,54,Fenómeno de la Niña,Asignados,2013,323,6455516916.0,379060,362028,17032,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Asignados,2023,4,219544592.0,510163,496706,13457,Ejecutado,Departamental
NORTE DE SANTANDER,54,Semillero de Propietarios Arriendo,Asignados,2019,1,12300673.0,457070,442310,14760,Ejecutado,Departamental
NORTE DE SANTANDER,54,VIPA,Perdida de ejecutoriedad de asignación de SFV,2017,45,930764250.0,415577,400593,14984,Pendiente,Departamental
NORTE DE SANTANDER,54,VIPA,Asignados,2016,1526,31234331866.0,403798,388403,15395,Ejecutado,Departamental
NORTE DE SANTANDER,54,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,20,398369625.0,394233,378342,15891,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Renuncia con restitucion de subsidio,2020,1,17556060.0,477239,462636,14603,No ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2023,9,266800000.0,510163,496706,13457,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Subsidio Revocado,2013,1,15450000.0,379060,362028,17032,Pendiente,Nacional
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2019,10,215310160.0,457070,442310,14760,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2005,1,8011500.0,327264,306772,20492,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Apto con subsidio vencido,2009,1,9100000.0,351855,332714,19141,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Asignados,2003,139,1010563454.0,315678,294890,20788,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Saludable,Renuncia con restitucion de subsidio,2008,1,3692000.0,345475,325909,19566,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Única Mejoramiento,Restitucion de subsidios no aplicados,2007,3,14076000.0,339273,319337,19936,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2019,3,157029642.0,457070,442310,14760,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2015,11,142455950.0,394233,378342,15891,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Ordinaria,Apto con subsidio vencido,2004,6,45108000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,1,43120000.0,403798,388403,15395,No ejecutado,Departamental
NORTE DE SANTANDER,54,Sin clasificación,Asignados,2003,1,7636000.0,315678,294890,20788,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,10,84380000.0,333199,312953,20246,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Apto con subsidio vencido,2006,1,10200000.0,333199,312953,20246,Pendiente,Nacional
NORTE DE SANTANDER,54,Fenómeno de la Niña,Asignados,2016,1,20067992.0,403798,388403,15395,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2006,311,3160004520.0,333199,312953,20246,Ejecutado,Nacional
NORTE DE SANTANDER,54,VIPA,Renuncias al subsidio,2016,156,3174940275.0,403798,388403,15395,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2004,1,7300000.0,321374,300705,20669,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2017,1,14754340.0,415577,400593,14984,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Asignados,2008,9,81969300.0,345475,325909,19566,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Asignados,2004,320,2404986000.0,321374,300705,20669,Ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2019,15,331246400.0,457070,442310,14760,Pendiente,Departamental
NORTE DE SANTANDER,54,Subsidios en Especie y complementarios,Renuncias al subsidio,2005,1,8011500.0,327264,306772,20492,No ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2020,13,554634220.0,477239,462636,14603,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2009,4,21200000.0,351855,332714,19141,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignados,2017,1,22131510.0,415577,400593,14984,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2006,1,4500000.0,333199,312953,20246,No ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2021,13,289192170.0,490249,476010,14239,No ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,8,330500100.0,394233,378342,15891,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Subsidio Revocado,2011,1,16068000.0,365107,346957,18150,Pendiente,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Asignados,2005,142,1032759336.0,327264,306772,20492,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Restitución SFV Cobro Directo Fiduciaria,2005,10,80115000.0,327264,306772,20492,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase II,Asignados,2020,131,7203830740.0,477239,462636,14603,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2010,1,11330000.0,358419,339752,18667,No ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,2,82530000.0,379060,362028,17032,No ejecutado,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Apto con subsidio vencido,2021,24,558063210.0,490249,476010,14239,Pendiente,Departamental
NORTE DE SANTANDER,54,Subsidios en Especie y complementarios,Asignados,2005,1060,8492190000.0,327264,306772,20492,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2007,12,106821042.0,339273,319337,19936,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Asignados,2024,4,172480000.0,520521,507373,13148,Ejecutado,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,19,813715000.0,386389,369934,16455,No ejecutado,Departamental
NORTE DE SANTANDER,54,Semillero de Propietarios Arriendo,Asignados,2022,3016,42802340184.0,500202,486377,13825,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2009,29,168086250.0,351855,332714,19141,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2008,1,14907000.0,345475,325909,19566,Pendiente,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2007,58,469603500.0,339273,319337,19936,Pendiente,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Apto con subsidio vencido,2010,21,210353007.0,358419,339752,18667,Pendiente,Departamental
NORTE DE SANTANDER,54,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2013,8,315213000.0,379060,362028,17032,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,38,325584000.0,339273,319337,19936,Pendiente,Departamental
NORTE DE SANTANDER,54,Ahorro Programado Contractual,Apto con subsidio vencido,2009,10,71056700.0,351855,332714,19141,Pendiente,Departamental
NORTE DE SANTANDER,54,MI CASA YA,Renuncias al subsidio,2015,7,79899400.0,394233,378342,15891,No ejecutado,Departamental
NORTE DE SANTANDER,54,VIPA,Apto con subsidio vencido,2015,2,41367300.0,394233,378342,15891,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Concejales,Apto con subsidio vencido,2011,3,34278400.0,365107,346957,18150,Pendiente,Departamental
NORTE DE SANTANDER,54,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2005,4,32046000.0,327264,306772,20492,No ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa unica Nacional,Asignados,2007,249,2133432000.0,339273,319337,19936,Ejecutado,Departamental
NORTE DE SANTANDER,54,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2012,1,17001000.0,371953,354353,17600,Ejecutado,Nacional
NORTE DE SANTANDER,54,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2008,1,8500000.0,345475,325909,19566,Pendiente,Departamental
NORTE DE SANTANDER,54,Subsidios en Especie y complementarios,Apto con subsidio vencido,2005,3,24034500.0,327264,306772,20492,Pendiente,Departamental
