Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
ANTIOQUIA,5,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,5,26850000.0,1397066,1341627,55439,No ejecutado,Nacional
ANTIOQUIA,5,Bolsa Desplazados,Asignados,2023,1,34800000.0,2459427,2409594,49833,Ejecutado,Nacional
ANTIOQUIA,5,Habilitación de Titulos,Apto con subsidio vencido,2005,1779,2747489600.0,1425184,1369905,55279,Pendiente,Departamental
ANTIOQUIA,5,Bolsa unica Nacional,Renuncias al subsidio,2007,8,67769700.0,1488463,1433578,54885,No ejecutado,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2022,1,36960000.0,2380069,2329671,50398,Pendiente,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase II,Asignados,2021,259,13766245899.1,2302956,2252010,50946,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Renuncia al Subsidio - Pendiente de Restitución,2008,1,14907000.0,1523900,1469243,54657,No ejecutado,Nacional
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,12,453364000.0,1797817,1744946,52871,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2011,15,146919200.0,1649156,1595235,53921,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Renuncias al subsidio,2016,21,1013498850.0,1917129,1864937,52192,No ejecutado,Departamental
ANTIOQUIA,5,MI CASA YA,Asignados,2020,1538,31806777630.0,2227513,2176067,51446,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Apto con subsidio vencido,2009,7,95653250.0,1562439,1508017,54422,Pendiente,Nacional
ANTIOQUIA,5,MI CASA YA,Renuncia con restitucion de subsidio,2019,1,16562320.0,2148743,2096981,51762,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Asignados,2012,2,22402500.0,1696091,1642484,53607,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Apto con subsidio vencido,2006,43,366198000.0,1455690,1400593,55097,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Asignados,2006,550,4054162317.5,1455690,1400593,55097,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Apto con subsidio vencido,2013,1,17685000.0,1745364,1692116,53248,Pendiente,Nacional
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2004,10,65320482.0,1397066,1341627,55439,Pendiente,Departamental
ANTIOQUIA,5,Macroproyecto,Asignados,2013,14,209468400.0,1745364,1692116,53248,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2010,8,88954300.0,1604416,1550230,54186,No ejecutado,Departamental
ANTIOQUIA,5,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2020,3,52668180.0,2227513,2176067,51446,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,34,282964500.0,1455690,1400593,55097,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Concejales,Apto con subsidio vencido,2010,11,118450000.0,1604416,1550230,54186,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2004,1,5012000.0,1397066,1341627,55439,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Asignados,2017,26,1342644940.0,1986929,1934968,51961,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,90,1188507000.0,1488463,1433578,54885,Ejecutado,Nacional
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2007,3,22700000.0,1488463,1433578,54885,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignados,2019,1,24843480.0,2148743,2096981,51762,Ejecutado,Nacional
ANTIOQUIA,5,Ahorro Programado Contractual,Apto con subsidio vencido,2012,19,204480090.0,1696091,1642484,53607,Pendiente,Departamental
ANTIOQUIA,5,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2009,1,10931800.0,1562439,1508017,54422,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,8,51903519.0,1425184,1369905,55279,Pendiente,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Asignados,2012,12,476028000.0,1696091,1642484,53607,Ejecutado,Departamental
ANTIOQUIA,5,MI CASA YA,Renuncias al subsidio,2017,33,460335408.0,1986929,1934968,51961,No ejecutado,Departamental
ANTIOQUIA,5,MI CASA YA,Subsidio Revocado,2015,1,12887000.0,1854422,1801920,52502,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,51,550020000.0,1649156,1595235,53921,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignados,2018,1,23437260.0,2068433,2016519,51914,Ejecutado,Nacional
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Asignados,2016,832,29622474349.0,1917129,1864937,52192,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2005,8,37747936.0,1425184,1369905,55279,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Renuncias al subsidio,2010,8,117162500.0,1604416,1550230,54186,No ejecutado,Nacional
ANTIOQUIA,5,Macroproyecto,Asignados,2010,331,3748942500.0,1604416,1550230,54186,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2014,2,36960000.0,1797817,1744946,52871,Ejecutado,Nacional
ANTIOQUIA,5,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2007,25,214553100.0,1488463,1433578,54885,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,20,125727735.0,1369857,1314326,55531,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,2,23857000.0,1397066,1341627,55439,Ejecutado,Nacional
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2006,17,92839299.0,1455690,1400593,55097,Pendiente,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2015,1,41272000.0,1854422,1801920,52502,Pendiente,Departamental
ANTIOQUIA,5,MI CASA YA,Apto con subsidio vencido,2016,53,587415660.0,1917129,1864937,52192,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Asignados,2012,62,727294516.0,1696091,1642484,53607,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Apto con subsidio vencido,2003,1,7636000.0,1369857,1314326,55531,Pendiente,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase II,"Realizó cambio de proyecto, hogar asignado",2021,7,370995968.0,2302956,2252010,50946,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Concejales,Apto con subsidio vencido,2009,7,64597000.0,1562439,1508017,54422,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2004,1,3500000.0,1397066,1341627,55439,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,167,1252496860.36,1455690,1400593,55097,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,14,203991000.0,1455690,1400593,55097,Ejecutado,Nacional
ANTIOQUIA,5,Bolsa Recicladores,Renuncia con restitucion de subsidio,2009,1,10931800.0,1562439,1508017,54422,No ejecutado,Departamental
ANTIOQUIA,5,MI CASA YA,Asignados,2019,1774,35925859620.0,2148743,2096981,51762,Ejecutado,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2006,13,97734000.0,1455690,1400593,55097,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desastres Naturales,Renuncias al subsidio,2006,4,32046000.0,1455690,1400593,55097,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Ordinaria,Renuncias al subsidio,2005,24,161053750.0,1425184,1369905,55279,No ejecutado,Departamental
ANTIOQUIA,5,Casa Digna Vida Digna,Renuncias al subsidio,2020,5,48433640.0,2227513,2176067,51446,No ejecutado,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2020,2,108483196.0,2227513,2176067,51446,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Atentados terroristas,Renuncias al subsidio,2005,1,8011500.0,1425184,1369905,55279,No ejecutado,Departamental
ANTIOQUIA,5,Bolsa Desplazados,Asignados,2008,3379,39534090206.0,1523900,1469243,54657,Ejecutado,Nacional
ANTIOQUIA,5,Bolsa Ordinaria,Restitución SFV por Indemnización,2003,40,284280000.0,1369857,1314326,55531,Pendiente,Departamental
ANTIOQUIA,5,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2006,19,142842000.0,1455690,1400593,55097,Pendiente,Departamental
ANTIOQUIA,5,Habilitación de Titulos,Restitucion de subsidios no aplicados,2007,150,15000000.0,1488463,1433578,54885,Pendiente,Departamental
ANTIOQUIA,5,Programa Vivienda Gratuita Fase I,Restitucion de subsidios no aplicados,2013,1,19739319.0,1745364,1692116,53248,Pendiente,Departamental
ANTIOQUIA,5,Fenómeno de la Niña,Asignados,2016,22,472332017.0,1917129,1864937,52192,Ejecutado,Departamental
