Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,5,59901144.0,415119,385990,29129,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Única Mejoramiento,Restitución SFV por Vencimiento Vigencia,2007,2,9384000.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2009,3,30320250.0,445772,415458,30314,Pendiente,Departamental
BOLÍVAR,13,Bolsa Saludable,Asignados,2009,36,132912000.0,445772,415458,30314,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Apto con subsidio vencido,2005,33,264073500.0,405670,376904,28766,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2024,6,221000000.0,703923,663626,40297,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Saludable,Renuncia con restitucion de subsidio,2008,5,18393343.0,435113,405215,29898,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2010,2,19891750.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Asignados,2015,43,461354600.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Concejales,Renuncia con restitucion de subsidio,2009,2,21863600.0,445772,415458,30314,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2007,5,40674876.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2006,9,110628000.0,415119,385990,29129,Pendiente,Nacional
BOLÍVAR,13,Bolsa Saludable,Apto con subsidio vencido,2009,43,162830237.0,445772,415458,30314,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Asignados,2018,805,42916435788.0,583206,547067,36139,Ejecutado,Departamental
BOLÍVAR,13,Semillero de Propietarios Ahorro,Asignados,2021,6,32706936.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Recicladores,Apto con subsidio vencido,2010,18,203940000.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2019,1,55483772.0,607741,570613,37128,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Subsidio Revocado,2008,2,29814000.0,435113,405215,29898,Pendiente,Nacional
BOLÍVAR,13,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,21,212982250.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Restitucion de subsidios no aplicados,2006,1,10200000.0,415119,385990,29129,Pendiente,Nacional
BOLÍVAR,13,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,1,7636000.0,387818,359789,28029,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2014,1,43120000.0,508767,475972,32795,Pendiente,Departamental
BOLÍVAR,13,Macroproyecto,Apto con subsidio vencido,2015,11,328464500.0,523886,490461,33425,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2017,11,171150344.0,559758,524742,35016,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2019,2,33124640.0,607741,570613,37128,Pendiente,Departamental
BOLÍVAR,13,Bolsa Concejales,Asignados,2011,29,327787200.0,468919,437715,31204,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2015,4,93624292.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2011,16,265863480.0,468919,437715,31204,Pendiente,Nacional
BOLÍVAR,13,Bolsa Desplazados,Restitucion de subsidios no aplicados,2011,2,32136000.0,468919,437715,31204,Pendiente,Nacional
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,41,611187000.0,445772,415458,30314,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2010,1,10434900.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Casa Digna Vida Digna,Renuncias al subsidio,2021,7,67002425.0,650227,611577,38650,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,2,30900000.0,457048,426303,30745,Pendiente,Nacional
BOLÍVAR,13,MI CASA YA,Asignados,2023,2518,83531600000.0,685822,646088,39734,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Saludable,Apto con subsidio vencido,2008,143,522661050.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2003,366,2589109440.0,387818,359789,28029,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Saludable,Restitucion de subsidios no aplicados,2010,1,3975200.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,2,69478000.0,508767,475972,32795,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2016,7,74461140.0,540776,506616,34160,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Asignados,2021,1,54686940.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,1,44125120.0,540776,506616,34160,No ejecutado,Departamental
BOLÍVAR,13,VIPA,Asignados,2017,27,544669450.0,559758,524742,35016,Ejecutado,Departamental
BOLÍVAR,13,Fenómeno de la Niña,Asignados,2015,93,2873700000.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,12,168608250.0,424933,395424,29509,Ejecutado,Nacional
BOLÍVAR,13,VIPA,Asignados,2022,101,2496769740.0,667986,628797,39189,Ejecutado,Departamental
BOLÍVAR,13,VIPA,Asignados,2021,312,7713900540.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,34,546312000.0,468919,437715,31204,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2008,1,10146553.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Concejales,Apto con subsidio vencido,2008,7,70609500.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,56,865200000.0,457048,426303,30745,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,101,809161499.3,415119,385990,29129,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2007,282,2525352367.7,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2019,19,389214520.0,607741,570613,37128,No ejecutado,Departamental
BOLÍVAR,13,Casa Digna Vida Digna,Asignados,2021,865,8480035491.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,51,461794200.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2008,977,13575065400.0,435113,405215,29898,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Ordinaria,Asignados,2005,267,2061912346.0,405670,376904,28766,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Apto con subsidio vencido,2004,25,187853292.0,396567,368177,28390,Pendiente,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Apto con subsidio vencido,2008,10,90264000.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Fenómeno de la Niña,Asignados,2013,302,4530000000.0,494716,462491,32225,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Concejales,Apto con subsidio vencido,2010,16,181022500.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Subsidio Revocado,2010,2,30900000.0,457048,426303,30745,Pendiente,Nacional
BOLÍVAR,13,Bolsa Concejales,Renuncia con restitucion de subsidio,2010,1,11330000.0,457048,426303,30745,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2005,380,2943400500.0,405670,376904,28766,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado posteriormente beneficiario de Vivienda Gratuita,2004,2,8950000.0,396567,368177,28390,Ejecutado,Nacional
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2018,1,54686940.0,583206,547067,36139,Pendiente,Departamental
BOLÍVAR,13,Macroproyecto,Apto con subsidio vencido,2011,5,58916000.0,468919,437715,31204,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2008,234,2159333033.5,435113,405215,29898,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2009,13,116791004.0,445772,415458,30314,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Asignados,2022,3168,82327648740.0,667986,628797,39189,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2004,558,5044772000.0,396567,368177,28390,Ejecutado,Nacional
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2015,2,20619200.0,523886,490461,33425,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2022,1,20000000.0,667986,628797,39189,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Apto con subsidio vencido,2006,23,197064000.0,415119,385990,29129,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,2,17900000.0,405670,376904,28766,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2004,147,1105145992.0,396567,368177,28390,Pendiente,Departamental
BOLÍVAR,13,VIPA,Perdida de ejecutoriedad de asignación de SFV,2021,4,99373920.0,650227,611577,38650,Pendiente,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2012,7,82482400.0,481471,449774,31697,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Renuncias al subsidio,2004,7,31325000.0,396567,368177,28390,No ejecutado,Nacional
BOLÍVAR,13,MI CASA YA,Asignados,2021,3032,69427494630.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2013,2,23566400.0,494716,462491,32225,Ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2017,3,38361284.0,559758,524742,35016,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2003,81,575500000.0,387818,359789,28029,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2005,180,1817548500.0,405670,376904,28766,Ejecutado,Nacional
BOLÍVAR,13,MI CASA YA,Asignados,2019,1443,30548261760.0,607741,570613,37128,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,1,14907000.0,396567,368177,28390,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,7,66406000.0,424933,395424,29509,No ejecutado,Nacional
BOLÍVAR,13,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,5,67796000.0,435113,405215,29898,No ejecutado,Nacional
BOLÍVAR,13,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2023,1,6960000.0,685822,646088,39734,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2004,73,548814000.0,396567,368177,28390,No ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Asignados,2017,212,10815775780.0,559758,524742,35016,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Única Mejoramiento,Renuncia con restitucion de subsidio,2008,1,4987550.0,435113,405215,29898,No ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,4,119178000.0,494716,462491,32225,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Asignados,2003,427,3032910450.0,387818,359789,28029,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2008,29,263583600.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2012,2,34002000.0,481471,449774,31697,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Ordinaria,Renuncias al subsidio,2005,6,48034500.0,405670,376904,28766,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2010,293,3157572698.0,457048,426303,30745,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2007,1,7500000.0,424933,395424,29509,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2012,17,199418500.0,481471,449774,31697,Ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2022,4,167920120.0,667986,628797,39189,Ejecutado,Departamental
BOLÍVAR,13,Semillero de Propietarios Arriendo,Asignados,2022,10,149354496.0,667986,628797,39189,Ejecutado,Departamental
BOLÍVAR,13,Semillero de Propietarios Arriendo,Asignados,2021,5,63473760.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Restitución SFV por Indemnización,2005,40,319644250.0,405670,376904,28766,Pendiente,Departamental
BOLÍVAR,13,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2005,19,152218500.0,405670,376904,28766,Pendiente,Departamental
BOLÍVAR,13,Bolsa unica Nacional,Apto con subsidio vencido,2005,20,160230000.0,405670,376904,28766,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,71,1021332500.0,435113,405215,29898,Ejecutado,Nacional
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2021,42,947807700.0,650227,611577,38650,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2020,2,35112120.0,630814,592808,38006,Pendiente,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Asignados,2006,1,4387250.0,415119,385990,29129,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2007,97,729297000.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Apto con subsidio vencido,2006,8,80061432.0,415119,385990,29129,Pendiente,Nacional
BOLÍVAR,13,Macroproyecto,Renuncias al subsidio,2011,4,47132800.0,468919,437715,31204,No ejecutado,Departamental
BOLÍVAR,13,VIPA,Renuncias al subsidio,2016,26,530880350.0,540776,506616,34160,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2010,471,7300742400.0,457048,426303,30745,Ejecutado,Nacional
BOLÍVAR,13,VIPA,Asignados,2016,881,17767253900.0,540776,506616,34160,Ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2008,3,44721000.0,435113,405215,29898,Ejecutado,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2010,445,5041850000.0,457048,426303,30745,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,8,60144000.0,396567,368177,28390,Pendiente,Departamental
BOLÍVAR,13,Bolsa Concejales,Asignados,2010,18,198017500.0,457048,426303,30745,Ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Renuncia con restitucion de subsidio,2016,1,8273460.0,540776,506616,34160,No ejecutado,Departamental
BOLÍVAR,13,Bolsa unica Nacional,Asignados,2005,985,7891327500.0,405670,376904,28766,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2003,1,7058320.0,387818,359789,28029,No ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2015,6,270627000.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2007,575,7286219730.0,424933,395424,29509,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Concejales,Subsidio Revocado,2010,1,11072500.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Semillero de Propietarios Ahorro,Asignados,2023,3,20880000.0,685822,646088,39734,Ejecutado,Departamental
BOLÍVAR,13,Macroproyecto,Apto con subsidio vencido,2016,1,28336000.0,540776,506616,34160,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2011,97,1090648100.0,468919,437715,31204,Ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2023,17,533600000.0,685822,646088,39734,No ejecutado,Departamental
BOLÍVAR,13,VIPA,Renuncias al subsidio,2020,1,24843480.0,630814,592808,38006,No ejecutado,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2018,20,856866340.0,583206,547067,36139,Ejecutado,Departamental
BOLÍVAR,13,VIPA,Perdida de ejecutoriedad de asignación de SFV,2022,2,49686960.0,667986,628797,39189,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2014,871,36513581000.0,508767,475972,32795,Ejecutado,Departamental
BOLÍVAR,13,Ahorro Programado Contractual,Apto con subsidio vencido,2010,5,54847500.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2018,2,107030154.0,583206,547067,36139,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Concejales,Renuncia con restitucion de subsidio,2011,1,11783200.0,468919,437715,31204,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2020,33,754910580.0,630814,592808,38006,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2005,3,24000000.0,405670,376904,28766,Pendiente,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2009,164,1572894581.21,445772,415458,30314,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Renuncias al subsidio,2003,2,14743000.0,387818,359789,28029,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Saludable,Restitucion de subsidios no aplicados,2008,5,18460000.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2008,582,5296363800.0,435113,405215,29898,Ejecutado,Departamental
BOLÍVAR,13,VIPA,Perdida de ejecutoriedad de asignación de SFV,2020,4,99373920.0,630814,592808,38006,Pendiente,Departamental
BOLÍVAR,13,Casa Digna Vida Digna,Asignados,2024,821,11347732136.0,703923,663626,40297,Ejecutado,Departamental
BOLÍVAR,13,Ahorro Programado Contractual,Apto con subsidio vencido,2012,3,31559780.0,481471,449774,31697,Pendiente,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2004,12,90000000.0,396567,368177,28390,Pendiente,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2015,297,9717152200.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2004,1,8950000.0,396567,368177,28390,Pendiente,Nacional
BOLÍVAR,13,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2007,2,18215400.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Subsidio Revocado,2006,2,22360500.0,415119,385990,29129,Pendiente,Nacional
BOLÍVAR,13,Bolsa Desplazados,Asignados,2015,5,96652500.0,523886,490461,33425,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Asignados,2006,375,2908835198.6,415119,385990,29129,Ejecutado,Departamental
BOLÍVAR,13,VIPA,Asignados,2015,168,3192754250.0,523886,490461,33425,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Renuncias al subsidio,2004,12,90198000.0,396567,368177,28390,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Asignados,2016,175,1971841300.0,540776,506616,34160,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2008,4,35800000.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,246,1846217656.0,396567,368177,28390,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2020,61,1457152980.0,630814,592808,38006,Pendiente,Departamental
BOLÍVAR,13,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,2,12553500.0,415119,385990,29129,No ejecutado,Nacional
BOLÍVAR,13,Bolsa Desplazados,Subsidio Revocado,2007,1,10842500.0,424933,395424,29509,Pendiente,Nacional
BOLÍVAR,13,Bolsa Desplazados,Subsidio Revocado,2009,2,29814000.0,445772,415458,30314,Pendiente,Nacional
BOLÍVAR,13,VIPA,Renuncias al subsidio,2015,4,74100250.0,523886,490461,33425,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2007,221,1903782300.0,424933,395424,29509,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignado posteriormente beneficiario de Vivienda Gratuita,2006,1,5100000.0,415119,385990,29129,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Concejales,Asignados,2014,1,11072500.0,508767,475972,32795,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Recicladores,Renuncia con restitucion de subsidio,2010,1,11330000.0,457048,426303,30745,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2019,38,844678320.0,607741,570613,37128,Pendiente,Departamental
BOLÍVAR,13,Bolsa unica Nacional,Renuncias al subsidio,2005,5,40057500.0,405670,376904,28766,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Restitucion de subsidios no aplicados,2006,8,68544000.0,415119,385990,29129,Pendiente,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2021,3,27323100.0,650227,611577,38650,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Renuncias al subsidio,2010,1,15450000.0,457048,426303,30745,No ejecutado,Nacional
BOLÍVAR,13,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,20,321360000.0,468919,437715,31204,No ejecutado,Nacional
BOLÍVAR,13,Macroproyecto,Renuncias al subsidio,2010,12,135960000.0,457048,426303,30745,No ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Renuncia con restitucion de subsidio,2019,2,49686960.0,607741,570613,37128,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2006,515,6265470072.0,415119,385990,29129,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Única Mejoramiento,Restitucion de subsidios no aplicados,2007,73,364091150.0,424933,395424,29509,Pendiente,Departamental
BOLÍVAR,13,MI CASA YA,Asignados,2024,2476,88439000000.0,703923,663626,40297,Ejecutado,Departamental
BOLÍVAR,13,Macroproyecto,Asignados,2011,168,1977764800.0,468919,437715,31204,Ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Renuncias al subsidio,2022,34,902682080.0,667986,628797,39189,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Asignados,2009,403,5976461710.0,445772,415458,30314,Ejecutado,Nacional
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2008,4,30008000.0,435113,405215,29898,Pendiente,Departamental
BOLÍVAR,13,Bolsa Única Mejoramiento,Renuncias al subsidio,2007,1,4692000.0,424933,395424,29509,No ejecutado,Departamental
BOLÍVAR,13,Bolsa Desplazados,Renuncias al subsidio,2011,6,105183480.0,468919,437715,31204,No ejecutado,Nacional
BOLÍVAR,13,Bolsa Concejales,Asignados,2009,47,510813200.0,445772,415458,30314,Ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2012,1,39669000.0,481471,449774,31697,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Desastres Naturales,Asignados,2006,381,3264408000.0,415119,385990,29129,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2008,5,44998800.0,435113,405215,29898,No ejecutado,Departamental
BOLÍVAR,13,Programa Vivienda Gratuita Fase I,Asignados,2010,3,42230000.0,457048,426303,30745,Ejecutado,Departamental
BOLÍVAR,13,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2010,1,10150000.0,457048,426303,30745,Pendiente,Departamental
BOLÍVAR,13,Bolsa Única Mejoramiento,Asignados,2007,645,3065520500.0,424933,395424,29509,Ejecutado,Departamental
BOLÍVAR,13,MI CASA YA,Apto con subsidio vencido,2022,90,2457193640.0,667986,628797,39189,Pendiente,Departamental
