Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
META,50,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2011,1,16068000.0,263994,245285,18709,Pendiente,Nacional
META,50,Semillero de Propietarios Arriendo,Renuncias al subsidio,2021,2,26687328.0,367069,350553,16516,No ejecutado,Departamental
META,50,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,8,105135000.0,219621,200918,18703,Ejecutado,Nacional
META,50,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2003,2,14214000.0,196466,178654,17812,Pendiente,Departamental
META,50,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2007,561,4600200000.0,227869,209021,18848,Pendiente,Departamental
META,50,Bolsa Desplazados,Renuncias al subsidio,2011,1,16068000.0,263994,245285,18709,No ejecutado,Nacional
META,50,MI CASA YA,Apto con subsidio vencido,2015,3,38661000.0,304788,286991,17797,Pendiente,Departamental
META,50,Programa Vivienda Gratuita Fase II,Asignados,2021,33,1911008433.0,367069,350553,16516,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2016,20,265632765.0,316083,298494,17589,Ejecutado,Nacional
META,50,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,3,44192556.0,375358,359027,16331,No ejecutado,Departamental
META,50,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2017,1,47213888.0,328074,310639,17435,Pendiente,Departamental
META,50,Semillero de Propietarios Ahorro,Asignados,2020,1,5266818.0,358678,341925,16753,Ejecutado,Departamental
META,50,Bolsa Esfuerzo Territorial,Subsidio Revocado,2005,1,8011500.0,211583,193108,18475,Pendiente,Departamental
META,50,Concurso de Esfuerzo Territorial Nacional,Renuncia con restitucion de subsidio,2010,2,22660000.0,254471,235629,18842,No ejecutado,Departamental
META,50,Bolsa Ordinaria,Asignados,2003,12,83650000.0,196466,178654,17812,Ejecutado,Departamental
META,50,Bolsa Concejales,Asignados,2010,7,79052500.0,254471,235629,18842,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2009,316,4668375500.0,245257,226344,18913,Ejecutado,Nacional
META,50,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2018,1,51640190.0,341052,323691,17361,No ejecutado,Departamental
META,50,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2004,3,22554000.0,203913,185732,18181,Pendiente,Departamental
META,50,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,1,8950000.0,203913,185732,18181,Ejecutado,Nacional
META,50,Bolsa unica Nacional,Asignados,2007,1,8200000.0,227869,209021,18848,Ejecutado,Departamental
META,50,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,5,58277000.0,227869,209021,18848,Pendiente,Nacional
META,50,Bolsa Desplazados,Restitución SFV Cobro Directo Fiduciaria,2007,1,10842500.0,227869,209021,18848,Pendiente,Nacional
META,50,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,71,533778000.0,203913,185732,18181,Pendiente,Departamental
META,50,Bolsa unica Nacional,Subsidio Revocado,2009,31,135653700.0,245257,226344,18913,Pendiente,Departamental
META,50,Bolsa unica Nacional,Asignados,2004,29,218022000.0,203913,185732,18181,Ejecutado,Departamental
META,50,Bolsa Ordinaria,Asignados,2018,1,11718630.0,341052,323691,17361,Ejecutado,Departamental
META,50,Bolsa Desplazados,Apto con subsidio vencido,2007,2,21685000.0,227869,209021,18848,Pendiente,Nacional
META,50,MI CASA YA,Renuncia con restitucion de subsidio,2019,3,57968120.0,349895,332863,17032,No ejecutado,Departamental
META,50,Concurso de Esfuerzo Territorial Nacional,Asignados,2010,483,5457455000.0,254471,235629,18842,Ejecutado,Departamental
META,50,Bolsa unica Nacional,Apto con subsidio vencido,2007,1,8200000.0,227869,209021,18848,Pendiente,Departamental
META,50,MI CASA YA,Asignados,2020,422,8655137580.0,358678,341925,16753,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2014,31,374927842.0,294083,276043,18040,Ejecutado,Nacional
META,50,Bolsa Desplazados,Asignados,2006,454,5390331271.0,219621,200918,18703,Ejecutado,Nacional
META,50,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2006,1,8011500.0,219621,200918,18703,Pendiente,Departamental
META,50,MI CASA YA,Renuncias al subsidio,2019,9,173904360.0,349895,332863,17032,No ejecutado,Departamental
META,50,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,2,23184050.0,273772,255253,18519,No ejecutado,Departamental
META,50,Bolsa Ordinaria,Asignados,2016,3,29514555.0,316083,298494,17589,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2020,9,223839765.0,358678,341925,16753,Ejecutado,Nacional
META,50,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2006,18,144207000.0,219621,200918,18703,Pendiente,Departamental
META,50,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,12,109292400.0,236404,217487,18917,Pendiente,Departamental
META,50,MI CASA YA,Renuncias al subsidio,2023,47,1577600000.0,383705,367498,16207,No ejecutado,Departamental
META,50,Semillero de Propietarios Ahorro,Asignados,2022,5,30000000.0,375358,359027,16331,Ejecutado,Departamental
META,50,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2010,1,10931800.0,254471,235629,18842,No ejecutado,Departamental
META,50,Bolsa Saludable,Renuncia con restitucion de subsidio,2009,3,11359200.0,245257,226344,18913,No ejecutado,Departamental
META,50,Bolsa Ordinaria,Asignados,2008,24,218584800.0,236404,217487,18917,Ejecutado,Departamental
META,50,Bolsa Concejales,Apto con subsidio vencido,2011,1,11515400.0,263994,245285,18709,Pendiente,Departamental
META,50,Bolsa unica Nacional,Asignados,2016,29,321866098.0,316083,298494,17589,Ejecutado,Departamental
META,50,Habilitación de Titulos,Restitucion de subsidios no aplicados,2007,50,5000000.0,227869,209021,18848,Pendiente,Departamental
META,50,Bolsa Desplazados,Subsidio Revocado,2010,2,30900000.0,254471,235629,18842,Pendiente,Nacional
META,50,MI CASA YA,Apto con subsidio vencido,2022,25,697255780.0,375358,359027,16331,Pendiente,Departamental
META,50,MI CASA YA,Asignados,2018,513,9163968660.0,341052,323691,17361,Ejecutado,Departamental
META,50,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2022,1,58812801.0,375358,359027,16331,Pendiente,Departamental
META,50,Bolsa Desplazados,Restitución SFV por Indemnización,2006,87,882955248.0,219621,200918,18703,Pendiente,Nacional
META,50,Ahorro Programado Contractual,Asignados,2009,5,32894780.0,245257,226344,18913,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2015,22,300026750.0,304788,286991,17797,Ejecutado,Nacional
META,50,Bolsa unica Nacional,Perdida de ejecutoriedad de asignación de SFV,2009,1,10153000.0,245257,226344,18913,Pendiente,Departamental
META,50,Bolsa unica Nacional,Renuncias al subsidio,2006,4,32046000.0,219621,200918,18703,No ejecutado,Departamental
META,50,Bolsa Ordinaria,Asignados,2015,1,7518000.0,304788,286991,17797,Ejecutado,Departamental
META,50,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2013,1,41265000.0,283768,265480,18288,Pendiente,Departamental
META,50,Bolsa Concejales,Asignados,2009,5,54659000.0,245257,226344,18913,Ejecutado,Departamental
META,50,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,13,180313000.0,236404,217487,18917,No ejecutado,Nacional
META,50,Bolsa Esfuerzo Territorial,Asignados,2010,129,1445540500.0,254471,235629,18842,Ejecutado,Departamental
META,50,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2018,2,31249680.0,341052,323691,17361,Pendiente,Departamental
META,50,MI CASA YA,Asignados,2022,1229,28426288960.0,375358,359027,16331,Ejecutado,Departamental
META,50,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,1,7518000.0,203913,185732,18181,Pendiente,Departamental
META,50,Programa Vivienda Gratuita Fase I,Asignados,2021,3,135666176.0,367069,350553,16516,Ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2004,498,4410474000.0,203913,185732,18181,Ejecutado,Nacional
META,50,Bolsa unica Nacional,Apto con subsidio vencido,2010,4,43478750.0,254471,235629,18842,Pendiente,Departamental
META,50,Bolsa Esfuerzo Territorial,Asignados,2006,145,1232500000.0,219621,200918,18703,Ejecutado,Departamental
META,50,Bolsa Concejales,Apto con subsidio vencido,2009,2,21863600.0,245257,226344,18913,Pendiente,Departamental
META,50,Bolsa Desplazados,Asignados,2007,662,7838242750.0,227869,209021,18848,Ejecutado,Nacional
META,50,MI CASA YA,Apto con subsidio vencido,2021,5,109023120.0,367069,350553,16516,Pendiente,Departamental
META,50,MI CASA YA,Apto con subsidio vencido,2017,3,32459548.0,328074,310639,17435,Pendiente,Departamental
META,50,Bolsa Ordinaria,Asignados,2014,1,7518000.0,294083,276043,18040,Ejecutado,Departamental
META,50,MI CASA YA,Asignados,2016,117,1320995780.0,316083,298494,17589,Ejecutado,Departamental
META,50,Programa Vivienda Gratuita Fase I,Asignados,2012,3,119007000.0,273772,255253,18519,Ejecutado,Departamental
META,50,Bolsa unica Nacional,Asignados,2015,27,316010586.0,304788,286991,17797,Ejecutado,Departamental
META,50,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2013,1,41241420.0,283768,265480,18288,Pendiente,Departamental
META,50,Semillero de Propietarios Arriendo,Renuncias al subsidio,2020,1,12742092.0,358678,341925,16753,No ejecutado,Departamental
META,50,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,6,92700000.0,254471,235629,18842,No ejecutado,Nacional
META,50,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2017,1,47213888.0,328074,310639,17435,No ejecutado,Departamental
META,50,Bolsa Desplazados,Asignados,2021,5,109023120.0,367069,350553,16516,Ejecutado,Nacional
META,50,Programa Vivienda Gratuita Fase II,Asignados,2024,1,58812801.0,391993,375858,16135,Ejecutado,Departamental
META,50,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2010,1,11072500.0,254471,235629,18842,Pendiente,Departamental
META,50,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2017,1,51640190.0,328074,310639,17435,Pendiente,Departamental
META,50,Bolsa Desplazados,Asignados,2013,1,8950000.0,283768,265480,18288,Ejecutado,Nacional
META,50,Programa Vivienda Gratuita Fase I,Asignados,2016,11,460639406.5,316083,298494,17589,Ejecutado,Departamental
META,50,Bolsa unica Nacional,Asignados,2009,484,4896744466.0,245257,226344,18913,Ejecutado,Departamental
META,50,MI CASA YA,Apto con subsidio vencido,2019,18,356089880.0,349895,332863,17032,Pendiente,Departamental
META,50,MI CASA YA,Asignados,2015,36,412384000.0,304788,286991,17797,Ejecutado,Departamental
META,50,Bolsa unica Nacional,Asignados,2021,1,13631078.0,367069,350553,16516,Ejecutado,Departamental
META,50,Bolsa Ordinaria,Apto con subsidio vencido,2008,1,8011500.0,236404,217487,18917,Pendiente,Departamental
META,50,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2020,1,58812801.0,358678,341925,16753,Pendiente,Departamental
META,50,Ahorro Programado Contractual,Apto con subsidio vencido,2010,20,191060918.0,254471,235629,18842,Pendiente,Departamental
META,50,VIPA,Perdida de ejecutoriedad de asignación de SFV,2018,6,140623560.0,341052,323691,17361,Pendiente,Departamental
META,50,MI CASA YA,Asignados,2017,145,2179216018.0,328074,310639,17435,Ejecutado,Departamental
META,50,Bolsa Ordinaria,Apto con subsidio vencido,2003,8,57385000.0,196466,178654,17812,Pendiente,Departamental
META,50,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2007,2,18215400.0,227869,209021,18848,No ejecutado,Departamental
META,50,Bolsa Atentados terroristas,Asignados,2007,2,11838858.0,227869,209021,18848,Ejecutado,Departamental
