Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
NARIÑO,52,Bolsa Atentados terroristas,Perdida de ejecutoriedad de asignación de SFV,2003,1,7636000.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2010,1,9100000.0,428441,390565,37876,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2012,8,317352000.0,450639,410380,40259,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2020,1,52343214.0,562840,510526,52314,No ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Ahorro,Asignados,2021,4,21804624.0,573220,520377,52843,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2008,428,4321225740.0,409104,373040,36064,Ejecutado,Departamental
NARIÑO,52,Bolsa Concejales,Asignados,2011,32,368225000.0,439156,400165,38991,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Asignados,2021,31,1719996932.0,573220,520377,52843,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2020,1,55483772.0,562840,510526,52314,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2021,5,220625600.0,573220,520377,52843,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2007,75,680841148.0,399999,364698,35301,Pendiente,Departamental
NARIÑO,52,Bolsa Concejales,Renuncias al subsidio,2008,2,20306000.0,409104,373040,36064,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2010,152,1601984704.0,428441,390565,37876,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2020,1,43120000.0,562840,510526,52314,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2007,5,38293612.0,399999,364698,35301,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2023,3,126576146.0,596151,541996,54155,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2019,1,55475490.84,553139,501275,51864,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2003,12,91632000.0,365663,332923,32740,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2010,8,84346793.0,428441,390565,37876,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2009,601,6475108874.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2005,176,779935000.0,382092,348175,33917,Ejecutado,Nacional
NARIÑO,52,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,1,14907000.0,373721,340412,33309,Ejecutado,Nacional
NARIÑO,52,MI CASA YA,Apto con subsidio vencido,2019,8,198747840.0,553139,501275,51864,Pendiente,Departamental
NARIÑO,52,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,4,38509750.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Asignados,2020,71,3907942232.0,562840,510526,52314,Ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Ahorro,Asignados,2022,26,156000000.0,584496,531025,53471,Ejecutado,Departamental
NARIÑO,52,Bolsa Única Mejoramiento,Asignados,2009,111,576450000.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Bolsa Desastres Naturales,Asignados,2003,44,312708000.0,365663,332923,32740,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2005,1,8000000.0,382092,348175,33917,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2003,2,12266300.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Asignados,2018,608,12257686980.0,543653,492200,51453,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Apto con subsidio vencido,2012,1,39669000.0,450639,410380,40259,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2009,3,24860572.0,418479,381569,36910,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2019,1,24843480.0,553139,501275,51864,Ejecutado,Nacional
NARIÑO,52,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2016,1,44125120.0,506855,459826,47029,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2015,1,43120000.0,490872,445799,45073,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Renuncia con restitucion de subsidio,2014,2,84208150.0,476214,432929,43285,No ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Asignados,2006,1,8011500.0,390970,356383,34587,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2018,1,11718630.0,543653,492200,51453,Ejecutado,Nacional
NARIÑO,52,Bolsa Concejales,Apto con subsidio vencido,2011,7,71770400.0,439156,400165,38991,Pendiente,Departamental
NARIÑO,52,Bolsa Concejales,Asignados,2009,19,197020850.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2011,279,3156535682.0,439156,400165,38991,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,12,523688437.0,506855,459826,47029,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Asignados,2022,18,1100701610.0,584496,531025,53471,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Apto con subsidio vencido,2008,1,10100000.0,409104,373040,36064,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2003,1,6161800.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2015,1,12887000.0,490872,445799,45073,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2022,1,55483772.0,584496,531025,53471,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2006,1,8505148.0,390970,356383,34587,No ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2004,2,15036000.0,373721,340412,33309,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2004,1,7518000.0,373721,340412,33309,No ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Arriendo,Renuncias al subsidio,2021,3,39447288.0,573220,520377,52843,No ejecutado,Departamental
NARIÑO,52,VIPA,Renuncias al subsidio,2016,197,3983696750.0,506855,459826,47029,No ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Asignados,2003,41,225361877.0,365663,332923,32740,Ejecutado,Departamental
NARIÑO,52,Casa Digna Vida Digna,Perdida de ejecutoriedad de asignación de SFV,2020,2,18224594.0,562840,510526,52314,Pendiente,Departamental
NARIÑO,52,Ahorro Programado Contractual,Apto con subsidio vencido,2012,7,61258370.0,450639,410380,40259,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2020,7,129037041.0,562840,510526,52314,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Restitucion de subsidios no aplicados,2003,3,22908000.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,Bolsa Ordinaria,Renuncias al subsidio,2004,2,12530000.0,373721,340412,33309,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Asignados,2024,516,16679000000.0,606849,552072,54777,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2003,6,41965422.0,365663,332923,32740,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2008,471,4749764300.0,409104,373040,36064,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Restitucion de subsidios no aplicados,2009,43,446471600.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,Casa Digna Vida Digna,Asignados,2024,87,1272185351.0,606849,552072,54777,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2004,83,623988652.0,373721,340412,33309,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Asignados,2017,401,6238134952.0,524064,474937,49127,Ejecutado,Departamental
NARIÑO,52,Bolsa Recicladores,Restitución SFV por Vencimiento Vigencia,2009,2,19380716.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2014,1677,69159074458.0,476214,432929,43285,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2003,1,7636000.0,365663,332923,32740,Ejecutado,Nacional
NARIÑO,52,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2009,1,7105670.0,418479,381569,36910,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2013,2,30107500.0,462914,421227,41687,Ejecutado,Nacional
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2005,138,992685716.0,382092,348175,33917,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,13,139762100.0,439156,400165,38991,No ejecutado,Departamental
NARIÑO,52,Bolsa Concejales,Renuncia con restitucion de subsidio,2008,1,10153000.0,409104,373040,36064,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2023,1,34800000.0,596151,541996,54155,Ejecutado,Nacional
NARIÑO,52,Semillero de Propietarios Arriendo,Asignados,2021,248,3218182764.0,573220,520377,52843,Ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,3,43629552.0,584496,531025,53471,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2021,4,79923960.0,573220,520377,52843,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia a la postulación,2005,1,3938000.0,382092,348175,33917,No ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Renuncias al subsidio,2005,4,32046000.0,382092,348175,33917,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2005,1,7100000.0,382092,348175,33917,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Apto con subsidio vencido,2009,50,530192929.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,Casa Digna Vida Digna,Asignados,2020,271,2571247698.0,562840,510526,52314,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2007,369,3086559522.0,399999,364698,35301,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,5,61584750.0,409104,373040,36064,Ejecutado,Nacional
NARIÑO,52,Bolsa Desplazados,Asignados,2006,287,2710047000.0,390970,356383,34587,Ejecutado,Nacional
NARIÑO,52,VIPA,Apto con subsidio vencido,2016,10,203389225.0,506855,459826,47029,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2011,1,10931000.0,439156,400165,38991,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2016,2,82451026.0,506855,459826,47029,Pendiente,Departamental
NARIÑO,52,Bolsa Saludable,Asignados,2009,572,2044141479.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2013,26,262600000.0,462914,421227,41687,Ejecutado,Departamental
NARIÑO,52,Sin clasificación,Apto con subsidio vencido,2003,4,30544000.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2010,1,10931800.0,428441,390565,37876,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Asignados,2016,239,2926047020.0,506855,459826,47029,Ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Apto con subsidio vencido,2005,77,616816500.0,382092,348175,33917,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2003,1,7636000.0,365663,332923,32740,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,3,127465513.0,490872,445799,45073,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2008,1,10100000.0,409104,373040,36064,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2010,1,15450000.0,428441,390565,37876,Ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Ahorro,Asignados,2023,2,13920000.0,596151,541996,54155,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2016,1,8273460.0,506855,459826,47029,Pendiente,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2014,2,18252500.0,476214,432929,43285,Ejecutado,Nacional
NARIÑO,52,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2019,4,221926806.84,553139,501275,51864,Pendiente,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Asignados,2018,35,458200000.0,543653,492200,51453,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2017,5,73771700.0,524064,474937,49127,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Apto con subsidio vencido,2020,6,131670450.0,562840,510526,52314,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2018,11,226560180.0,543653,492200,51453,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,5,206319105.0,462914,421227,41687,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2019,3,125650000.0,553139,501275,51864,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncias al subsidio,2005,1,8011500.0,382092,348175,33917,No ejecutado,Departamental
NARIÑO,52,Bolsa Concejales,Renuncia con restitucion de subsidio,2010,1,10815000.0,428441,390565,37876,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2003,486,3339722217.0,365663,332923,32740,Ejecutado,Departamental
NARIÑO,52,Bolsa Recicladores,Asignados,2009,16,167460148.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Ahorro Programado Contractual,Apto con subsidio vencido,2009,15,106585050.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2019,1,55483772.0,553139,501275,51864,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2015,2,82451026.0,490872,445799,45073,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2004,253,1871817236.0,373721,340412,33309,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Subsidio Restituido,2003,1,6133150.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2007,1,7518000.0,399999,364698,35301,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Apto con subsidio vencido,2007,2,18207700.0,399999,364698,35301,Pendiente,Departamental
NARIÑO,52,VIPA,Asignados,2016,1597,32571624075.0,506855,459826,47029,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Renuncias al subsidio,2007,2,18200000.0,399999,364698,35301,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2017,5,222240815.0,524064,474937,49127,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2004,1,7500000.0,373721,340412,33309,Pendiente,Departamental
NARIÑO,52,Bolsa Desplazados,Subsidio Revocado,2009,4,40994250.0,418479,381569,36910,Pendiente,Nacional
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2004,2,15000000.0,373721,340412,33309,No ejecutado,Departamental
NARIÑO,52,Semillero de Propietarios Ahorro,Asignados,2024,1,7800000.0,606849,552072,54777,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2006,1,6096556.0,390970,356383,34587,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Renuncia con restitucion de subsidio,2020,1,26334090.0,562840,510526,52314,No ejecutado,Departamental
NARIÑO,52,Bolsa Concejales,Apto con subsidio vencido,2010,7,73644944.0,428441,390565,37876,Pendiente,Departamental
NARIÑO,52,VIPA,Apto con subsidio vencido,2017,1,20683650.0,524064,474937,49127,Pendiente,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2007,1,7518000.0,399999,364698,35301,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Apto con subsidio vencido,2021,8,180169050.0,573220,520377,52843,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Renuncia con restitucion de subsidio,2016,1,8273460.0,506855,459826,47029,No ejecutado,Departamental
NARIÑO,52,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,2,16207620.0,450639,410380,40259,No ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Asignados,2005,81,642816500.0,382092,348175,33917,Ejecutado,Departamental
NARIÑO,52,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,8,68544000.0,390970,356383,34587,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2020,5,114114390.0,562840,510526,52314,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,12,159341000.0,439156,400165,38991,Ejecutado,Nacional
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2014,1,41259105.0,476214,432929,43285,Pendiente,Departamental
NARIÑO,52,Casa Digna Vida Digna,Asignados,2021,294,2885368261.0,573220,520377,52843,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2006,192,1479396734.0,390970,356383,34587,Ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Asignados,2008,36,326285500.0,409104,373040,36064,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2024,3,91000000.0,606849,552072,54777,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2015,3,28351400.0,490872,445799,45073,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2022,1,55483772.0,584496,531025,53471,Pendiente,Departamental
NARIÑO,52,Ahorro Programado Contractual,Asignados,2010,3,22367220.0,428441,390565,37876,Ejecutado,Departamental
NARIÑO,52,Bolsa Concejales,Renuncia con restitucion de subsidio,2009,1,10931800.0,418479,381569,36910,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Subsidio Revocado,2008,2,11537500.0,409104,373040,36064,Pendiente,Nacional
NARIÑO,52,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,2,24462500.0,428441,390565,37876,No ejecutado,Nacional
NARIÑO,52,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,5,204467465.0,476214,432929,43285,Pendiente,Departamental
NARIÑO,52,Bolsa Concejales,Apto con subsidio vencido,2008,2,20306000.0,409104,373040,36064,Pendiente,Departamental
NARIÑO,52,Bolsa Única Mejoramiento,Apto con subsidio vencido,2009,2,10400000.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,VIPA,Asignados,2015,349,6869095000.0,490872,445799,45073,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2016,4,49640760.0,506855,459826,47029,No ejecutado,Departamental
NARIÑO,52,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2011,1,11247600.0,439156,400165,38991,No ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2006,5,40636072.0,390970,356383,34587,Pendiente,Departamental
NARIÑO,52,Bolsa Ordinaria,Asignados,2008,90,816168800.0,409104,373040,36064,Ejecutado,Departamental
NARIÑO,52,Bolsa Desastres Naturales,Apto con subsidio vencido,2013,1,16971702.0,462914,421227,41687,Pendiente,Departamental
NARIÑO,52,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,8,100622250.0,418479,381569,36910,Ejecutado,Nacional
NARIÑO,52,Bolsa Desplazados,Subsidio Revocado,2006,2,29814000.0,390970,356383,34587,Pendiente,Nacional
NARIÑO,52,Bolsa Desastres Naturales,Asignados,2013,63,1069281324.0,462914,421227,41687,Ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2011,1,16068000.0,439156,400165,38991,Ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Renuncias al subsidio,2008,1,9107700.0,409104,373040,36064,No ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Asignados,2008,1279,8124990265.0,409104,373040,36064,Ejecutado,Nacional
NARIÑO,52,Bolsa Única Mejoramiento,Renuncia con restitucion de subsidio,2009,65,337050000.0,418479,381569,36910,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2016,469,20026835484.0,506855,459826,47029,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Asignados,2022,477,11582664720.0,584496,531025,53471,Ejecutado,Departamental
NARIÑO,52,Bolsa Atentados terroristas,Apto con subsidio vencido,2004,20,150360000.0,373721,340412,33309,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2022,7,295503066.0,584496,531025,53471,Ejecutado,Departamental
NARIÑO,52,Bolsa Ordinaria,Apto con subsidio vencido,2003,2,10624000.0,365663,332923,32740,Pendiente,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2009,2,29814000.0,418479,381569,36910,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Apto con subsidio vencido,2006,3,30600000.0,390970,356383,34587,Pendiente,Nacional
NARIÑO,52,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2008,3,27323100.0,409104,373040,36064,No ejecutado,Departamental
NARIÑO,52,Bolsa unica Nacional,Asignados,2006,203,1727490895.0,390970,356383,34587,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Renuncias al subsidio,2019,7,173904360.0,553139,501275,51864,No ejecutado,Departamental
NARIÑO,52,Programa Vivienda Gratuita Fase I,Asignados,2015,1026,42446864269.0,490872,445799,45073,Ejecutado,Departamental
NARIÑO,52,MI CASA YA,Asignados,2020,648,13974623760.0,562840,510526,52314,Ejecutado,Departamental
NARIÑO,52,Bolsa Desplazados,Apto con subsidio vencido,2012,1,15450000.0,450639,410380,40259,Pendiente,Nacional
NARIÑO,52,Bolsa Desastres Naturales,Perdida de ejecutoriedad de asignación de SFV,2013,1,16971702.0,462914,421227,41687,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Asignados,2019,488,10680352700.0,553139,501275,51864,Ejecutado,Departamental
NARIÑO,52,Bolsa Saludable,Renuncia con restitucion de subsidio,2009,7,24809175.0,418479,381569,36910,No ejecutado,Departamental
NARIÑO,52,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2019,1,24843480.0,553139,501275,51864,Pendiente,Departamental
NARIÑO,52,Bolsa Única Mejoramiento,Restitucion de subsidios no aplicados,2009,35,182000000.0,418479,381569,36910,Pendiente,Departamental
NARIÑO,52,MI CASA YA,Apto con subsidio vencido,2016,1,13789100.0,506855,459826,47029,Pendiente,Departamental
