Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
CHOCÓ,27,Fenómeno de la Niña,Asignados,2013,41,430000000.0,127126,122964,4162,Ejecutado,Departamental
CHOCÓ,27,Habilitación de Titulos,Apto con subsidio vencido,2005,262,24099062.0,92898,90688,2210,Pendiente,Departamental
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,1,55414100.0,143653,138204,5449,No ejecutado,Departamental
CHOCÓ,27,Bolsa Esfuerzo Territorial,Asignados,2011,179,1887392600.0,117636,114150,3486,Ejecutado,Departamental
CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,35,515533750.0,109010,106039,2971,Ejecutado,Nacional
CHOCÓ,27,Bolsa Desplazados,Subsidio Revocado,2008,1,14907000.0,104862,102105,2757,Pendiente,Nacional
CHOCÓ,27,Bolsa Desplazados,Asignados,2006,232,2790030000.0,96846,94480,2366,Ejecutado,Nacional
CHOCÓ,27,Bolsa Desplazados,Pendiente de Revocar,2008,1,14907000.0,104862,102105,2757,Pendiente,Nacional
CHOCÓ,27,Habilitación de Titulos,Restitucion de subsidios no aplicados,2005,14,1287672.0,92898,90688,2210,Pendiente,Departamental
CHOCÓ,27,Bolsa Desplazados,Renuncia al Subsidio - Pendiente de Restitución,2007,1,14907000.0,100831,98284,2547,No ejecutado,Nacional
CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2006,20,204000000.0,96846,94480,2366,Pendiente,Nacional
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2013,108,4711284000.0,127126,122964,4162,Ejecutado,Departamental
CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2009,9,97889300.0,109010,106039,2971,Pendiente,Departamental
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,1,43623000.0,127126,122964,4162,No ejecutado,Departamental
CHOCÓ,27,Casa Digna Vida Digna,Asignados,2024,15,233923370.0,183837,175022,8815,Ejecutado,Departamental
CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2009,1,14907000.0,109010,106039,2971,Pendiente,Nacional
CHOCÓ,27,Bolsa Atentados terroristas,Asignados,2006,233,1996344000.0,96846,94480,2366,Ejecutado,Departamental
CHOCÓ,27,Bolsa Desplazados,Renuncias al subsidio,2008,1,11537500.0,104862,102105,2757,No ejecutado,Nacional
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2016,8,443312800.0,143653,138204,5449,Pendiente,Departamental
CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,137,2103775000.0,113240,110031,3209,Ejecutado,Nacional
CHOCÓ,27,Bolsa Desplazados,Subsidio Revocado,2007,1,14907000.0,100831,98284,2547,Pendiente,Nacional
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,2,87246000.0,127126,122964,4162,Pendiente,Departamental
CHOCÓ,27,Bolsa Concejales,Asignados,2011,7,81679000.0,117636,114150,3486,Ejecutado,Departamental
CHOCÓ,27,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,4,29622800.0,117636,114150,3486,No ejecutado,Departamental
CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2018,1,55414100.0,156425,149951,6474,Ejecutado,Departamental
CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2010,5,55105000.0,113240,110031,3209,Pendiente,Departamental
CHOCÓ,27,Habilitación de Titulos,Asignados,2008,640,58869120.0,104862,102105,2757,Ejecutado,Departamental
CHOCÓ,27,Bolsa unica Nacional,Restitución SFV por Indemnización,2004,5,37590000.0,89054,87012,2042,Pendiente,Departamental
CHOCÓ,27,Bolsa Ordinaria,Asignados,2009,7,63753900.0,109010,106039,2971,Ejecutado,Departamental
CHOCÓ,27,Bolsa Concejales,Asignados,2009,12,125964150.0,109010,106039,2971,Ejecutado,Departamental
