Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2018,9,484607666.74,1412075,1372515,39560,No ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Asignados,2020,9,457468989.0,1470514,1438396,32118,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncia con restitucion de subsidio,2015,7,85054200.0,1319568,1265698,53870,No ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Asignados,2016,1630,20793962800.0,1345472,1296918,48554,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,19,291902000.0,1238837,1161259,77578,Ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,8,119256000.0,1204854,1116390,88464,Ejecutado,Nacional
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,1,41265000.0,1319568,1265698,53870,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2003,95,675165000.0,1115435,1008319,107116,Pendiente,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Apto con subsidio vencido,2014,6,188526000.0,1296585,1237000,59585,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2004,698,3871352326.0,1129576,1024038,105538,Ejecutado,Nacional
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Asignados,2010,31,336192000.0,1221186,1137969,83217,Ejecutado,Departamental
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Asignados,2009,8,56839690.0,1204854,1116390,88464,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncia con restitucion de subsidio,2019,6,107655080.0,1441540,1405940,35600,No ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,14,559188500.0,1296585,1237000,59585,No ejecutado,Departamental
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Apto con subsidio vencido,2010,57,591137194.0,1221186,1137969,83217,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,548,8370037500.0,1221186,1137969,83217,Ejecutado,Nacional
VALLE DEL CAUCA,76,Casa Digna Vida Digna,Asignados,2020,45,444718050.0,1470514,1438396,32118,Ejecutado,Departamental
VALLE DEL CAUCA,76,Semillero de Propietarios Arriendo,Asignados,2021,153,1960149864.0,1500358,1471231,29127,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2021,2,145364160.0,1500358,1471231,29127,Ejecutado,Nacional
VALLE DEL CAUCA,76,MI CASA YA,Asignados,2017,2977,48022425832.0,1373981,1330278,43703,Ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2018,5,254512365.0,1412075,1372515,39560,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2014,2,76384000.0,1296585,1237000,59585,Pendiente,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Apto con subsidio vencido,2022,216,5599689300.0,1533143,1506514,26629,Pendiente,Departamental
VALLE DEL CAUCA,76,Concurso de Esfuerzo Territorial Nacional,Apto con subsidio vencido,2010,11,120630000.0,1221186,1137969,83217,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Asignados,2012,119,2815728945.0,1257285,1185637,71648,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2008,24,228442500.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2023,1,23200000.0,1566471,1541935,24536,Pendiente,Departamental
VALLE DEL CAUCA,76,Concurso de Esfuerzo Territorial Nacional,Restitución SFV por Vencimiento Vigencia,2010,76,834150000.0,1221186,1137969,83217,Pendiente,Departamental
VALLE DEL CAUCA,76,Sin clasificación,Apto con subsidio vencido,2003,22,167992000.0,1115435,1008319,107116,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,1,11537500.0,1189931,1096702,93229,No ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2008,15,125543950.0,1189931,1096702,93229,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2007,1119,10794577222.0,1175340,1077974,97366,Ejecutado,Nacional
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Asignados,2017,59,2685694645.0,1373981,1330278,43703,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2005,5,40057500.0,1145019,1041529,103490,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Concejales,Asignados,2009,4,43478750.0,1204854,1116390,88464,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Apto con subsidio vencido,2004,46,337298000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Subsidio Revocado,2006,2,14050000.0,1160198,1059427,100771,Pendiente,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2012,3,21534600.0,1257285,1185637,71648,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2011,2,22447200.0,1238837,1161259,77578,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2014,2,36960000.0,1296585,1237000,59585,Ejecutado,Nacional
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Asignados,2024,1,50902473.0,1598439,1575669,22770,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Apto con subsidio vencido,2021,107,2590089150.0,1500358,1471231,29127,Pendiente,Departamental
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Apto con subsidio vencido,2009,34,241487110.0,1204854,1116390,88464,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Apto con subsidio vencido,2009,12,126957950.0,1204854,1116390,88464,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Subsidio Revocado,2010,6,83144500.0,1221186,1137969,83217,Pendiente,Nacional
VALLE DEL CAUCA,76,MI CASA YA,Asignados,2018,6422,126451830120.0,1412075,1372515,39560,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Única Mejoramiento,Apto con subsidio vencido,2007,1,4987550.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Concurso de Esfuerzo Territorial Nacional,Asignados,2011,652,7393958000.0,1238837,1161259,77578,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Recicladores,Asignados,2009,24,262363200.0,1204854,1116390,88464,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2009,463,5583913750.0,1204854,1116390,88464,Ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Ordinaria,Apto con subsidio vencido,2005,38,298601900.18,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Apto con subsidio vencido,2023,136,3886000000.0,1566471,1541935,24536,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Asignados,2011,15,176010200.0,1238837,1161259,77578,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Asignados,2007,313,2746248804.48,1175340,1077974,97366,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitución SFV por Vencimiento Vigencia,2008,3,22952700.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,12,143813050.0,1257285,1185637,71648,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Renuncias al subsidio,2004,20,146959000.0,1129576,1024038,105538,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Recicladores,Restitución SFV por Vencimiento Vigencia,2009,25,272798100.0,1204854,1116390,88464,Pendiente,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2019,8,173904360.0,1441540,1405940,35600,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,1,14907000.0,1145019,1041529,103490,Ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,1,11515400.0,1238837,1161259,77578,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2008,14,132358000.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2007,20,171360000.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Asignados,2015,264,16460277000.0,1319568,1265698,53870,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncia con restitucion de subsidio,2020,10,245784840.0,1470514,1438396,32118,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Única Mejoramiento,Restitución SFV por Vencimiento Vigencia,2008,74,369078700.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Saludable,Asignados,2009,185,670646012.0,1204854,1116390,88464,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Saludable,Apto con subsidio vencido,2008,92,339584399.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Restitución SFV por Indemnización,2005,266,2131059000.0,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,Concurso de Esfuerzo Territorial Nacional,Renuncias al subsidio,2011,1,9105200.0,1238837,1161259,77578,No ejecutado,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Apto con subsidio vencido,2011,11,125989600.0,1238837,1161259,77578,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Subsidio Revocado,2007,2,12874750.0,1175340,1077974,97366,Pendiente,Nacional
VALLE DEL CAUCA,76,MI CASA YA,Asignados,2023,10472,314401600000.0,1566471,1541935,24536,Ejecutado,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Asignados,2014,29,1570286249.0,1296585,1237000,59585,Ejecutado,Departamental
VALLE DEL CAUCA,76,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,9,180740250.0,1319568,1265698,53870,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Única Mejoramiento,Restitucion de subsidios no aplicados,2007,58,289277900.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Renuncias al subsidio,2004,8,57638000.0,1129576,1024038,105538,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Apto con subsidio vencido,2005,6,48069000.0,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,57,428526000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,5,66191424.0,1533143,1506514,26629,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2006,2,17136000.0,1160198,1059427,100771,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Saludable,Renuncia con restitucion de subsidio,2008,3,11073308.0,1189931,1096702,93229,No ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncias al subsidio,2022,103,2667984100.0,1533143,1506514,26629,No ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2021,6,127193640.0,1500358,1471231,29127,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Apto con subsidio vencido,2009,3,27329500.0,1204854,1116390,88464,Pendiente,Nacional
VALLE DEL CAUCA,76,Casa Digna Vida Digna,Asignados,2021,489,4756553870.0,1500358,1471231,29127,Ejecutado,Departamental
VALLE DEL CAUCA,76,Concurso de Esfuerzo Territorial Nacional,Restitución SFV por Vencimiento Vigencia,2011,1,11783200.0,1238837,1161259,77578,Pendiente,Departamental
VALLE DEL CAUCA,76,VIPA,Renuncias al subsidio,2016,435,8893969500.0,1345472,1296918,48554,No ejecutado,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Apto con subsidio vencido,2015,4,222562846.0,1319568,1265698,53870,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,12,185400000.0,1221186,1137969,83217,Pendiente,Nacional
VALLE DEL CAUCA,76,Macroproyecto,Renuncias al subsidio,2010,38,430540000.0,1221186,1137969,83217,No ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2013,1,41265000.0,1276180,1210604,65576,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,171,1556877000.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2007,49,426308400.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,17,634564032.0,1276180,1210604,65576,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Subsidio Revocado,2004,1,7518000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2016,8,155127315.0,1345472,1296918,48554,Ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,4,47434500.0,1175340,1077974,97366,Pendiente,Nacional
VALLE DEL CAUCA,76,Bolsa Desplazados,Subsidio Revocado,2012,1,15450000.0,1257285,1185637,71648,Pendiente,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,31,242542900.0,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,12,159341000.0,1238837,1161259,77578,No ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2008,1173,9154900438.5,1189931,1096702,93229,Ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Ordinaria,Renuncias al subsidio,2008,2,15179500.0,1189931,1096702,93229,No ejecutado,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Renuncias al subsidio,2014,8,245118000.0,1296585,1237000,59585,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Asignados,2013,1,11730500.0,1276180,1210604,65576,Ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Asignados,2010,70,1062187500.0,1221186,1137969,83217,Ejecutado,Departamental
VALLE DEL CAUCA,76,Subsidios en Especie y complementarios,Apto con subsidio vencido,2005,44,30416452.0,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2013,1,41265000.0,1276180,1210604,65576,Pendiente,Departamental
VALLE DEL CAUCA,76,VIPA,Renuncia con restitucion de subsidio,2016,1,20683650.0,1345472,1296918,48554,No ejecutado,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Asignados,2016,36,1134016824.0,1345472,1296918,48554,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncia con restitucion de subsidio,2018,2,31249680.0,1412075,1372515,39560,No ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncias al subsidio,2017,36,519352768.0,1373981,1330278,43703,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Apto con subsidio vencido,2006,8,65761500.0,1160198,1059427,100771,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Asignados,2011,126,1421714750.0,1238837,1161259,77578,Ejecutado,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Renuncias al subsidio,2015,29,823709000.0,1319568,1265698,53870,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Saludable,Asignados,2008,1032,3732297373.2,1189931,1096702,93229,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Asignados,2003,25,177675000.0,1115435,1008319,107116,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2004,1,7518000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Asignados,2010,613,6945290000.0,1221186,1137969,83217,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Pendiente de Sanción por Falsedad,2004,1,7518000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,13,191837500.0,1221186,1137969,83217,No ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2007,1,8568800.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Atentados terroristas,Asignados,2009,13,30446906.0,1204854,1116390,88464,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncias al subsidio,2020,89,2089171140.0,1470514,1438396,32118,No ejecutado,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Asignados,2017,45,1416805824.0,1373981,1330278,43703,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,7,94935000.0,1160198,1059427,100771,No ejecutado,Nacional
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Asignados,2022,33,1925001777.0,1533143,1506514,26629,Ejecutado,Departamental
VALLE DEL CAUCA,76,Macroproyecto,Apto con subsidio vencido,2013,6,318563898.0,1276180,1210604,65576,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Renuncia con restitucion de subsidio,2003,16,117415000.0,1115435,1008319,107116,No ejecutado,Departamental
VALLE DEL CAUCA,76,Fenómeno de la Niña,Apto con subsidio vencido,2013,3,72995608.0,1276180,1210604,65576,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desastres Naturales,Perdida de ejecutoriedad de asignación de SFV,2012,2,23461000.0,1257285,1185637,71648,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,14,127507800.0,1189931,1096702,93229,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2003,15,99890863.0,1115435,1008319,107116,Pendiente,Departamental
VALLE DEL CAUCA,76,VIPA,Apto con subsidio vencido,2015,1,20683650.0,1319568,1265698,53870,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2017,2,91476908.0,1373981,1330278,43703,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignados,2005,246,1590357500.0,1145019,1041529,103490,Ejecutado,Nacional
VALLE DEL CAUCA,76,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2010,7,71758351.0,1221186,1137969,83217,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Restitución SFV por Indemnización,2004,1,7518000.0,1129576,1024038,105538,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2007,30,257040000.0,1175340,1077974,97366,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,7,73184000.0,1175340,1077974,97366,No ejecutado,Nacional
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Asignados,2006,254,2008853200.0,1160198,1059427,100771,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Saludable,Restitucion de subsidios no aplicados,2010,1,3975200.0,1221186,1137969,83217,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Concejales,Asignados,2011,5,58112600.0,1238837,1161259,77578,Ejecutado,Departamental
VALLE DEL CAUCA,76,Semillero de Propietarios Ahorro,Renuncias al subsidio,2021,3,16353468.0,1500358,1471231,29127,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Asignados,2007,935,8011080000.0,1175340,1077974,97366,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Asignado posteriormente beneficiario de Vivienda Gratuita,2007,5,27106250.0,1175340,1077974,97366,Ejecutado,Nacional
VALLE DEL CAUCA,76,VIPA,Renuncias al subsidio,2015,205,4049677150.0,1319568,1265698,53870,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Apto con subsidio vencido,2006,2,20400000.0,1160198,1059427,100771,Pendiente,Nacional
VALLE DEL CAUCA,76,MI CASA YA,Renuncia con restitucion de subsidio,2017,8,112132984.0,1373981,1330278,43703,No ejecutado,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Asignados,2020,38,2230760577.0,1470514,1438396,32118,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2005,1,7518000.0,1145019,1041529,103490,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,2,21863600.0,1204854,1116390,88464,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2004,1,7518000.0,1129576,1024038,105538,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Renuncias al subsidio,2007,1,8568000.0,1175340,1077974,97366,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa unica Nacional,Asignados,2008,1066,10672108000.0,1189931,1096702,93229,Ejecutado,Departamental
VALLE DEL CAUCA,76,MI CASA YA,Renuncias al subsidio,2021,106,2383278780.0,1500358,1471231,29127,No ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2017,3,62050950.0,1373981,1330278,43703,Pendiente,Nacional
VALLE DEL CAUCA,76,Bolsa Ordinaria,Asignados,2008,242,2188873980.0,1189931,1096702,93229,Ejecutado,Departamental
VALLE DEL CAUCA,76,VIPA,Perdida de ejecutoriedad de asignación de SFV,2016,39,789425975.0,1345472,1296918,48554,Pendiente,Departamental
VALLE DEL CAUCA,76,Programa Vivienda Gratuita Fase II,Asignados,2019,10,540033560.8,1441540,1405940,35600,Ejecutado,Departamental
VALLE DEL CAUCA,76,Bolsa Única Mejoramiento,Apto con subsidio vencido,2009,1,4987550.0,1204854,1116390,88464,Pendiente,Departamental
VALLE DEL CAUCA,76,Bolsa Recicladores,Renuncia con restitucion de subsidio,2009,2,21863600.0,1204854,1116390,88464,No ejecutado,Departamental
