Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
TOLIMA,73,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2015,1,7732200.0,422656,403555,19101,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2012,2,79338000.0,398797,377892,20905,Ejecutado,Departamental
TOLIMA,73,Fenómeno de la Niña,Apto con subsidio vencido,2014,1,8827733.0,414114,394431,19683,Pendiente,Departamental
TOLIMA,73,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2009,12,107099500.0,378862,356271,22591,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2013,175,7072252646.0,406207,385915,20292,Ejecutado,Departamental
TOLIMA,73,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2008,1,10153000.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2008,4,39566700.0,373100,350031,23069,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2015,10,172363625.0,422656,403555,19101,Ejecutado,Nacional
TOLIMA,73,Bolsa unica Nacional,Renuncias al subsidio,2007,3,27323100.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,MI CASA YA,Renuncia con restitucion de subsidio,2020,2,52668180.0,469420,452759,16661,No ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2006,1,5461560.0,362593,338761,23832,No ejecutado,Departamental
TOLIMA,73,VIPA,Asignados,2016,446,9269869925.0,432002,413436,18566,Ejecutado,Departamental
TOLIMA,73,Fenómeno de la Niña,Asignados,2017,18,475194672.0,442277,424184,18093,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase II,Asignados,2019,93,5159990796.0,461537,444384,17153,Ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,1,8011500.0,357700,333595,24105,Pendiente,Departamental
TOLIMA,73,Semillero de Propietarios Ahorro,Asignados,2020,1,5266818.0,469420,452759,16661,Ejecutado,Departamental
TOLIMA,73,Casa Digna Vida Digna,Asignados,2024,63,930720000.0,501218,485965,15253,Ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,22,165396000.0,352791,328507,24284,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Restitucion de subsidios no aplicados,2009,1,14907000.0,378862,356271,22591,Pendiente,Nacional
TOLIMA,73,Bolsa Ordinaria,Apto con subsidio vencido,2008,1,9107700.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,Bolsa Concejales,Asignados,2011,11,120242200.0,391737,370236,21501,Ejecutado,Departamental
TOLIMA,73,Habilitación de Titulos,Renuncias al subsidio,2007,65,6500000.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2015,2,38661000.0,422656,403555,19101,Ejecutado,Nacional
TOLIMA,73,Bolsa Desplazados,Asignados,2007,1047,11815091700.0,367712,344226,23486,Ejecutado,Nacional
TOLIMA,73,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2014,3,119204044.0,414114,394431,19683,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2008,544,6769726340.0,373100,350031,23069,Ejecutado,Nacional
TOLIMA,73,Bolsa Saludable,Renuncia con restitucion de subsidio,2009,5,19580000.0,378862,356271,22591,No ejecutado,Departamental
TOLIMA,73,Ahorro Programado Contractual,Apto con subsidio vencido,2012,23,263976920.0,398797,377892,20905,Pendiente,Departamental
TOLIMA,73,Casa Digna Vida Digna,Renuncias al subsidio,2020,1,9708843.0,469420,452759,16661,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Apto con subsidio vencido,2010,4,61800000.0,385092,363026,22066,Pendiente,Nacional
TOLIMA,73,MI CASA YA,Renuncia con restitucion de subsidio,2018,2,39062100.0,453804,436102,17702,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncia a la postulación,2007,1,5421250.0,367712,344226,23486,No ejecutado,Nacional
TOLIMA,73,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2017,74,1531037960.0,442277,424184,18093,Ejecutado,Nacional
TOLIMA,73,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,33,282744000.0,362593,338761,23832,Pendiente,Departamental
TOLIMA,73,Bolsa Saludable,Asignados,2009,257,998998522.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Concejales,Asignados,2010,8,89610000.0,385092,363026,22066,Ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2009,10,94376750.0,378862,356271,22591,No ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,1,41238400.0,432002,413436,18566,No ejecutado,Departamental
TOLIMA,73,Bolsa Concejales,Asignados,2009,17,184349900.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Saludable,Asignados,2010,210,824519955.0,385092,363026,22066,Ejecutado,Departamental
TOLIMA,73,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2016,1,13789100.0,432002,413436,18566,Pendiente,Departamental
TOLIMA,73,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2021,1,12139680.0,477114,460899,16215,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2018,2,92755740.0,453804,436102,17702,Ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Asignados,2008,52,523574000.0,373100,350031,23069,Ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Asignados,2005,245,1955569000.0,357700,333595,24105,Ejecutado,Departamental
TOLIMA,73,Concurso de Esfuerzo Territorial Nacional,Asignados,2018,33,409157400.0,453804,436102,17702,Ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2006,4,34272000.0,362593,338761,23832,No ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Apto con subsidio vencido,2004,11,70168000.0,352791,328507,24284,Pendiente,Departamental
TOLIMA,73,VIPA,Perdida de ejecutoriedad de asignación de SFV,2015,1,19330500.0,422656,403555,19101,Pendiente,Departamental
TOLIMA,73,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2008,1,9922250.0,373100,350031,23069,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2014,1,18480000.0,414114,394431,19683,Ejecutado,Nacional
TOLIMA,73,Programa Vivienda Gratuita Fase II,Asignados,2021,75,4410960075.0,477114,460899,16215,Ejecutado,Departamental
TOLIMA,73,VIPA,Asignados,2017,7,142050530.0,442277,424184,18093,Ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Asignados,2009,311,3043560150.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Semillero de Propietarios Arriendo,Asignados,2019,109,1355425358.0,461537,444384,17153,Ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Asignados,2009,1,10931800.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Saludable,Restitucion de subsidios no aplicados,2010,1,3975000.0,385092,363026,22066,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2007,2,16263750.0,367712,344226,23486,Pendiente,Nacional
TOLIMA,73,Bolsa unica Nacional,Asignados,2007,685,6238774500.0,367712,344226,23486,Ejecutado,Departamental
TOLIMA,73,Casa Digna Vida Digna,Perdida de ejecutoriedad de asignación de SFV,2022,1,11973851.0,484869,469041,15828,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2005,7,56080500.0,357700,333595,24105,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2015,1028,40764479980.0,422656,403555,19101,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Subsidio Revocado,2007,5,27106250.0,367712,344226,23486,Pendiente,Nacional
TOLIMA,73,Fenómeno de la Niña,Asignados,2014,294,6185981394.0,414114,394431,19683,Ejecutado,Departamental
TOLIMA,73,Bolsa Recicladores,Asignados,2009,10,108572650.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,3,35582750.0,373100,350031,23069,No ejecutado,Nacional
TOLIMA,73,Bolsa Saludable,Apto con subsidio vencido,2008,2,7382570.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,1,8755000.0,391737,370236,21501,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Apto con subsidio vencido,2006,1,10200000.0,362593,338761,23832,Pendiente,Nacional
TOLIMA,73,Bolsa unica Nacional,Apto con subsidio vencido,2010,2,19383000.0,385092,363026,22066,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2006,900,9421845000.0,362593,338761,23832,Ejecutado,Nacional
TOLIMA,73,Bolsa unica Nacional,Asignados,2008,159,1585072035.0,373100,350031,23069,Ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,6,36334771.0,347917,323533,24384,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2014,7,129360000.0,414114,394431,19683,Ejecutado,Nacional
TOLIMA,73,Bolsa Ordinaria,Renuncias al subsidio,2004,1,7518000.0,352791,328507,24284,No ejecutado,Departamental
TOLIMA,73,VIPA,Renuncias al subsidio,2015,22,398015050.0,422656,403555,19101,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Subsidio Revocado,2009,2,21118250.0,378862,356271,22591,Pendiente,Nacional
TOLIMA,73,Semillero de Propietarios Arriendo,Renuncias al subsidio,2020,3,38226276.0,469420,452759,16661,No ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2016,1,38068800.0,432002,413436,18566,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2015,3,114206400.0,422656,403555,19101,Pendiente,Departamental
TOLIMA,73,Fenómeno de la Niña,Renuncias al subsidio,2014,5,44138665.0,414114,394431,19683,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2012,1,17001000.0,398797,377892,20905,Ejecutado,Nacional
TOLIMA,73,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2010,5,56135000.0,385092,363026,22066,Pendiente,Departamental
TOLIMA,73,Bolsa Saludable,Asignados,2008,328,1210798489.0,373100,350031,23069,Ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Renuncias al subsidio,2003,1,3000000.0,347917,323533,24384,No ejecutado,Departamental
TOLIMA,73,Casa Digna Vida Digna,Asignados,2023,149,1781073423.0,492812,477309,15503,Ejecutado,Departamental
TOLIMA,73,MI CASA YA,Apto con subsidio vencido,2018,31,601556340.0,453804,436102,17702,Pendiente,Departamental
TOLIMA,73,VIPA,Renuncias al subsidio,2016,22,455752855.0,432002,413436,18566,No ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Renuncias al subsidio,2005,2,16023000.0,357700,333595,24105,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2011,66,1053793000.0,391737,370236,21501,Ejecutado,Nacional
TOLIMA,73,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2007,1,8011500.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2006,1,14907000.0,362593,338761,23832,Ejecutado,Departamental
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2020,47,1167477990.0,469420,452759,16661,No ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2007,1,9107700.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncias al subsidio,2007,1,5421250.0,367712,344226,23486,No ejecutado,Nacional
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2015,4,41238400.0,422656,403555,19101,No ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Apto con subsidio vencido,2006,1,7636000.0,362593,338761,23832,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2021,2,54511560.0,477114,460899,16215,Ejecutado,Nacional
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2014,665,24303361564.0,414114,394431,19683,Ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Renuncias al subsidio,2006,1,8568000.0,362593,338761,23832,No ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2008,1,14907000.0,373100,350031,23069,Ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2009,2,12777800.0,378862,356271,22591,No ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Apto con subsidio vencido,2007,3,22908000.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Subsidio Revocado,2005,1,8011500.0,357700,333595,24105,Pendiente,Departamental
TOLIMA,73,Bolsa Ordinaria,Apto con subsidio vencido,2004,30,225894000.0,352791,328507,24284,Pendiente,Departamental
TOLIMA,73,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2021,1,18170520.0,477114,460899,16215,Pendiente,Departamental
TOLIMA,73,Habilitación de Titulos,Renuncia con restitucion de subsidio,2007,5,500000.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2017,1,40574435.0,442277,424184,18093,Pendiente,Departamental
TOLIMA,73,Ahorro Programado Contractual,Asignados,2009,3,21317010.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Asignados,2012,56,667171750.0,398797,377892,20905,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,1,40567622.0,406207,385915,20292,No ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Apto con subsidio vencido,2009,1,10017000.0,378862,356271,22591,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2005,2,16023000.0,357700,333595,24105,No ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Apto con subsidio vencido,2003,20,136019000.0,347917,323533,24384,Pendiente,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2007,3,26783400.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,VIPA,Perdida de ejecutoriedad de asignación de SFV,2016,1,20683650.0,432002,413436,18566,Pendiente,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncias al subsidio,2010,1,15450000.0,385092,363026,22066,No ejecutado,Nacional
TOLIMA,73,Bolsa Concejales,Apto con subsidio vencido,2010,5,56135000.0,385092,363026,22066,Pendiente,Departamental
TOLIMA,73,Bolsa Saludable,Renuncia con restitucion de subsidio,2010,3,11925000.0,385092,363026,22066,No ejecutado,Departamental
TOLIMA,73,Fenómeno de la Niña,Asignados,2019,1,26399704.0,461537,444384,17153,Ejecutado,Departamental
TOLIMA,73,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2021,1,5451156.0,477114,460899,16215,Pendiente,Departamental
TOLIMA,73,Bolsa unica Nacional,Restitución SFV por Vencimiento Vigencia,2007,1,9107700.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Bolsa Ordinaria,Restitución SFV por Vencimiento Vigencia,2008,3,27322400.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,MI CASA YA,Asignados,2022,3680,87796405940.0,484869,469041,15828,Ejecutado,Departamental
TOLIMA,73,Ahorro Programado Contractual,Renuncia con restitucion de subsidio,2012,2,21300000.0,398797,377892,20905,No ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Asignados,2003,89,641422000.0,347917,323533,24384,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncia con restitucion de subsidio,2005,1,4475000.0,357700,333595,24105,No ejecutado,Nacional
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2022,21,560852600.0,484869,469041,15828,No ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Asignados,2005,103,815409479.0,357700,333595,24105,Ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Asignados,2004,55,413490000.0,352791,328507,24284,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Renuncia con restitucion de subsidio,2004,3,13425000.0,352791,328507,24284,No ejecutado,Nacional
TOLIMA,73,Bolsa Desplazados,Asignados,2010,310,4729368480.0,385092,363026,22066,Ejecutado,Nacional
TOLIMA,73,Casa Digna Vida Digna,Renuncias al subsidio,2023,1,11987831.0,492812,477309,15503,No ejecutado,Departamental
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2017,8,154920570.0,442277,424184,18093,No ejecutado,Departamental
TOLIMA,73,Sin clasificación,Apto con subsidio vencido,2003,2,15272000.0,347917,323533,24384,Pendiente,Departamental
TOLIMA,73,MI CASA YA,Asignados,2021,3713,83321140050.0,477114,460899,16215,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2016,87,3305581709.0,432002,413436,18566,Ejecutado,Departamental
TOLIMA,73,Casa Digna Vida Digna,Renuncias al subsidio,2021,9,85502583.0,477114,460899,16215,No ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2015,3,115561600.0,422656,403555,19101,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Apto con subsidio vencido,2003,6,45816000.0,347917,323533,24384,Pendiente,Nacional
TOLIMA,73,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2017,7,144785550.0,442277,424184,18093,Pendiente,Nacional
TOLIMA,73,Bolsa unica Nacional,Restitucion de subsidios no aplicados,2004,1,7518000.0,352791,328507,24284,Pendiente,Departamental
TOLIMA,73,MI CASA YA,Renuncia con restitucion de subsidio,2015,4,36083600.0,422656,403555,19101,No ejecutado,Departamental
TOLIMA,73,Semillero de Propietarios Arriendo,Asignados,2020,229,2908072358.0,469420,452759,16661,Ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Asignados,2006,1037,8885016000.0,362593,338761,23832,Ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2003,11,78177000.0,347917,323533,24384,No ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2007,2,16169200.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Apto con subsidio vencido,2007,2,18215400.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase II,Asignados,2023,66,4415871242.0,492812,477309,15503,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2004,463,3476101000.0,352791,328507,24284,Ejecutado,Nacional
TOLIMA,73,Bolsa Desplazados,Asignados,2020,1,13167045.0,469420,452759,16661,Ejecutado,Nacional
TOLIMA,73,Ahorro Programado Contractual,Asignados,2011,41,434972430.0,391737,370236,21501,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Subsidio Revocado,2015,1,38068800.0,422656,403555,19101,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Asignados,2008,131,1272551500.0,373100,350031,23069,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2018,4,92443290.0,453804,436102,17702,Ejecutado,Nacional
TOLIMA,73,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2003,20,142140000.0,347917,323533,24384,Pendiente,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Renuncias al subsidio,2007,1,8011500.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,MI CASA YA,Asignados,2017,872,13690552086.0,442277,424184,18093,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2005,3,44721000.0,357700,333595,24105,Ejecutado,Nacional
TOLIMA,73,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2009,2,17119200.0,378862,356271,22591,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2007,2,17675700.0,367712,344226,23486,No ejecutado,Departamental
TOLIMA,73,Bolsa unica Nacional,Renuncia con restitucion de subsidio,2017,1,16229774.0,442277,424184,18093,No ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2017,334,6914130540.0,442277,424184,18093,Ejecutado,Nacional
TOLIMA,73,Semillero de Propietarios Arriendo,Asignados,2022,502,7447977024.0,484869,469041,15828,Ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Asignados,2011,9,101712500.0,391737,370236,21501,Ejecutado,Departamental
TOLIMA,73,Semillero de Propietarios Arriendo,Asignados,2021,447,5869854120.0,477114,460899,16215,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Asignados,2005,208,1818582000.0,357700,333595,24105,Ejecutado,Nacional
TOLIMA,73,Bolsa Concejales,Apto con subsidio vencido,2011,6,64004200.0,391737,370236,21501,Pendiente,Departamental
TOLIMA,73,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2020,1,5266818.0,469420,452759,16661,Pendiente,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Asignados,2005,81,608958000.0,357700,333595,24105,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2005,1,8950000.0,357700,333595,24105,Pendiente,Nacional
TOLIMA,73,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2007,12,96138000.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Habilitación de Titulos,Asignados,2007,2212,221130000.0,367712,344226,23486,Ejecutado,Departamental
TOLIMA,73,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,2,23175000.0,385092,363026,22066,Pendiente,Nacional
TOLIMA,73,Bolsa Ordinaria,Restitucion de subsidios no aplicados,2006,18,137448000.0,362593,338761,23832,Pendiente,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Restitucion de subsidios no aplicados,2007,27,232415400.0,367712,344226,23486,Pendiente,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2010,31,347882500.0,385092,363026,22066,Pendiente,Departamental
TOLIMA,73,Bolsa Concejales,Renuncia con restitucion de subsidio,2009,1,10931800.0,378862,356271,22591,No ejecutado,Departamental
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2019,22,480307280.0,461537,444384,17153,No ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2008,45,452703800.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Asignados,2004,31,205128263.0,352791,328507,24284,Ejecutado,Departamental
TOLIMA,73,Ahorro Programado Contractual,Renuncias al subsidio,2009,1,7105670.0,378862,356271,22591,No ejecutado,Departamental
TOLIMA,73,VIPA,Apto con subsidio vencido,2016,6,124101900.0,432002,413436,18566,Pendiente,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Restitucion de subsidios no aplicados,2003,4,29588161.0,347917,323533,24384,Pendiente,Departamental
TOLIMA,73,MI CASA YA,Renuncias al subsidio,2023,35,1044000000.0,492812,477309,15503,No ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Asignados,2007,329,2800331447.0,367712,344226,23486,Ejecutado,Departamental
TOLIMA,73,Bolsa Atentados terroristas,Asignados,2009,82,878598462.0,378862,356271,22591,Ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Asignados,2010,1,11330000.0,385092,363026,22066,Ejecutado,Departamental
TOLIMA,73,MI CASA YA,Asignados,2023,3729,107021600000.0,492812,477309,15503,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase I,Asignados,2017,93,3795553965.0,442277,424184,18093,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase II,Asignados,2020,87,3340123804.0,469420,452759,16661,Ejecutado,Departamental
TOLIMA,73,Casa Digna Vida Digna,Asignados,2021,544,5184320395.0,477114,460899,16215,Ejecutado,Departamental
TOLIMA,73,Bolsa Ordinaria,Vencido en proceso de restitución de recursos a la DTN,2008,1,9107700.0,373100,350031,23069,No ejecutado,Departamental
TOLIMA,73,Bolsa Esfuerzo Territorial,Asignados,2003,247,1755149000.0,347917,323533,24384,Ejecutado,Departamental
TOLIMA,73,Bolsa Desastres Naturales,Apto con subsidio vencido,2008,1,9107700.0,373100,350031,23069,Pendiente,Departamental
TOLIMA,73,Casa Digna Vida Digna,Perdida de ejecutoriedad de asignación de SFV,2021,1,9928735.0,477114,460899,16215,Pendiente,Departamental
TOLIMA,73,Semillero de Propietarios Ahorro,Asignados,2023,2,13920000.0,492812,477309,15503,Ejecutado,Departamental
TOLIMA,73,Programa Vivienda Gratuita Fase II,Asignados,2018,32,1674982848.0,453804,436102,17702,Ejecutado,Departamental
